musicianID,musicianName,genderType,birthDate,city,familyName,forename,fatherName,motherName,spouse,NChildren,kind,webpage
http://www.wikidata.org/entity/Q4878516,,f,1984-06-01T00:00:00Z,Winston-Salem,Stevens,Becca,,,,,popular music,
http://www.wikidata.org/entity/Q4858800,,f,1941-01-09T00:00:00Z,St. Louis,Carr,Barbara,,,,,music,
http://www.wikidata.org/entity/Q4845720,,f,1950-08-12T00:00:00Z,Dayton,,Dottie,,,,,,
http://www.wikidata.org/entity/Q4828521,,m,1975-03-11T00:00:00Z,Tel Aviv,Cohen,,,,,,,
http://www.wikidata.org/entity/Q4857201,,m,1906-05-05T00:00:00Z,Lovech,,,,,,,,
http://www.wikidata.org/entity/Q4834024,Betty Jane Baker,f,1927-05-06T00:00:00Z,Birmingham,Baker,B.,,,Mickey Rooney,,,
http://www.wikidata.org/entity/Q4893763,,m,1946-07-12T00:00:00Z,Philadelphia,Wilson,Bernard,,,,,music,
http://www.wikidata.org/entity/Q4877166,,f,1907-04-21T00:00:00Z,New York City,,Beatrice,,,,,,
http://www.wikidata.org/entity/Q4833926,,m,1953-07-10T00:00:00Z,Tyler,Watson,B.,,,,,pop music,
http://www.wikidata.org/entity/Q4827158,,f,1980-03-06T00:00:00Z,Great Falls,Hurlbert,Autumn,,,,,,http://www.autumnhurlbert.com
http://www.wikidata.org/entity/Q4859219,,f,1950-01-01T00:00:00Z,Chicago,Pennington,Barbara,,,,,popular music,
http://www.wikidata.org/entity/Q4823260,,m,1945-09-19T00:00:00Z,Newport News,Roberts,Austin,,,,,popular music,
http://www.wikidata.org/entity/Q4859311,,f,1940-01-01T00:00:00Z,Center Point,,Barbara,,,,,,
http://www.wikidata.org/entity/Q4897497,,f,1940-11-01T00:00:00Z,Jersey City,Fowler,Beth,,,,,,
http://www.wikidata.org/entity/Q4878874,,f,1976-01-01T00:00:00Z,Culver City,Stark,Becky,,,,,rock music,
http://www.wikidata.org/entity/Q4859110,,f,1931-09-09T00:00:00Z,Hollywood,Lyon,Barbara,Ben Lyon,Bebe Daniels,,,pop music,
http://www.wikidata.org/entity/Q4834256,,m,1949-10-05T00:00:00Z,Dallas,Stevenson,B.,,,,,pop music,
http://www.wikidata.org/entity/Q4884844,Belva Eleanora Boosinger,f,1884-09-14T00:00:00Z,Litchfield,Gaertner,,,,,,,
http://www.wikidata.org/entity/Q4885525,,m,1964-01-01T00:00:00Z,Dutchess County,,Ben,,,,,rock music,
http://www.wikidata.org/entity/Q4864075,Barry Strauss Carl,m,1950-04-20T00:00:00Z,Portland,Carl,Barry,,,,,vocal music,
http://www.wikidata.org/entity/Q4874622,,m,1886-07-22T00:00:00Z,Heflin,,,,,,,Christian music,
http://www.wikidata.org/entity/Q4895594,,f,1933-07-22T00:00:00Z,Chester,,,,,,,,
http://www.wikidata.org/entity/Q4877262,,f,1890-02-22T00:00:00Z,New York City,,Beatriz,,,,,,
http://www.wikidata.org/entity/Q4883618,,f,1853-01-01T00:00:00Z,New York City,Cole,Belle,,,,,,
http://www.wikidata.org/entity/Q4846297,,f,1940-10-21T00:00:00Z,Middlesboro,Parrish,Julie,,,,,,http://julieparrish.org
http://www.wikidata.org/entity/Q4885339,,m,1978-04-25T00:00:00Z,South Carolina,Bridwell,Ben,,,,,rock music,http://www.bandofhorses.com/
http://www.wikidata.org/entity/Q4821885,,f,1983-06-29T00:00:00Z,Upland,,,,,,,contemporary R&B,http://www.danitykane.com/
http://www.wikidata.org/entity/Q4858915,,f,1942-08-16T00:00:00Z,New Orleans,George,Barbara,,,,,,
http://www.wikidata.org/entity/Q4845791,,f,1935-11-29T00:00:00Z,Atlanta,Norwood,Dorothy,,,,,Christian music,http://www.dorothynorwood.com/
http://www.wikidata.org/entity/Q4838225,,m,1986-01-01T00:00:00Z,New Orleans,,,,,,,African-American music,http://www.babyboydaprince.com/
http://www.wikidata.org/entity/Q4837196,,f,1946-12-05T00:00:00Z,New York City,,,,,,,,
http://www.wikidata.org/entity/Q4859300,Barbara Franklin,f,1917-06-29T00:00:00Z,Shelby,,Barbara,,,Clarence LaVaughn Walker,,,
http://www.wikidata.org/entity/Q4885310,Benjamin Frederick Bledsoe,m,1982-05-11T00:00:00Z,Snellville,,Ben,,,,,popular music,
http://www.wikidata.org/entity/Q4845646,,f,1984-07-23T00:00:00Z,Orange,Rodriguez,,,,,,,
http://www.wikidata.org/entity/Q5111128,,f,1911-04-16T00:00:00Z,Nogales,McIntyre,Christine,,,,,,
http://www.wikidata.org/entity/Q5112325,,m,1972-11-26T00:00:00Z,Bryn Mawr,Fitzgerald,Christopher,,,,,,
http://www.wikidata.org/entity/Q5108028,,m,1978-11-14T00:00:00Z,Toms River,Shar,Chris,,,,,,
http://www.wikidata.org/entity/Q5109775,,m,1972-01-11T00:00:00Z,Rexburg,Jacobs,Christian,,,,,popular music,
http://www.wikidata.org/entity/Q5108377,,m,1973-08-06T00:00:00Z,Bowie,Volz,Chris,,,,,heavy metal,
http://www.wikidata.org/entity/Q5105705,,m,1990-01-14T00:00:00Z,Newark,Akinyemi,Chris,,,,,popular music,
http://www.wikidata.org/entity/Q5107627,,m,1994-04-04T00:00:00Z,Teaneck,,Chris,,,,,,
http://www.wikidata.org/entity/Q5086374,,f,1956-03-26T00:00:00Z,Memphis,McClain,Charly,,,,,pop music,
http://www.wikidata.org/entity/Q5106152,,m,1955-02-07T00:00:00Z,Abilene,Christian,Chris,,,,,,http://www.ccentertainment.com
http://www.wikidata.org/entity/Q5105876,,m,1951-01-12T00:00:00Z,Memphis,Bell,Chris,,,,,popular music,
http://www.wikidata.org/entity/Q5112463,,m,1965-05-18T00:00:00Z,Illinois,Hall,Christopher,,,,,industrial music,
http://www.wikidata.org/entity/Q5109016,,f,1979-07-04T00:00:00Z,Iowa,Collins,Christa,,,,,popular music,http://www.christacollins.net
http://www.wikidata.org/entity/Q5087189,,m,1986-09-19T00:00:00Z,Asheville,Rice,Chase,,,,,pop music,
http://www.wikidata.org/entity/Q5106172,,f,1946-02-01T00:00:00Z,Santa Cruz,Clark,Chris,,,,,popular music,http://www.chrisclarkinc.com/
http://www.wikidata.org/entity/Q5109344,,m,1973-10-01T00:00:00Z,Broken Arrow,,Christian,,,Sutton Foster,,,
http://www.wikidata.org/entity/Q5105722,,m,1969-01-01T00:00:00Z,Burlington,Allman,Chris,,,,,,
http://www.wikidata.org/entity/Q5090148,,f,1983-11-14T00:00:00Z,Roseville,Wolfe,Chelsea,,,,,heavy metal,http://www.chelseawolfe.net
http://www.wikidata.org/entity/Q5086370,,m,1980-12-27T00:00:00Z,Mountain View,,Charly,,,,,rock music,http://charlycoombes.com
http://www.wikidata.org/entity/Q5092743,,f,1966-03-28T00:00:00Z,New York City,James,Cheryl,,,Hurby Azor,,African-American music,
http://www.wikidata.org/entity/Q5105858,,m,1957-08-29T00:00:00Z,Rochester,Beard,Chris,,,,,jump blues,http://chrisbeard1.com
http://www.wikidata.org/entity/Q5112210,,m,1959-05-20T00:00:00Z,Alameda County,,Christopher,,,,,,
http://www.wikidata.org/entity/Q5110984,,f,1987-05-22T00:00:00Z,Union County,,Christine,,,,,,
http://www.wikidata.org/entity/Q5108418,,m,1960-06-27T00:00:00Z,New York City,Ward,Chris,,,,,pop music,
http://www.wikidata.org/entity/Q5107865,,m,1984-02-19T00:00:00Z,Soignies,Richardson,Chris,,,,,popular music,
http://www.wikidata.org/entity/Q5110945,,f,1955-10-26T00:00:00Z,Illinois,Brewer,Christine,,,,,,
http://www.wikidata.org/entity/Q5101497,,m,1947-11-15T00:00:00Z,Hamler,Davis,Chip,,,,,popular music,
http://www.wikidata.org/entity/Q5111090,,f,1929-08-11T00:00:00Z,Nashville,Kittrell,Christine,,,,,popular music,
http://www.wikidata.org/entity/Q5110905,,f,1951-10-01T00:00:00Z,Camden,,Christine,,,,,,
http://www.wikidata.org/entity/Q5109692,,m,1969-06-03T00:00:00Z,Berwyn,,Christian,,,,,rock music,
http://www.wikidata.org/entity/Q5096407,,m,1974-08-07T00:00:00Z,Amityville,,Chico,,,,,,
http://www.wikidata.org/entity/Q5096161,,m,1934-09-24T00:00:00Z,Cabaniss,Willis,,,,,,,
http://www.wikidata.org/entity/Q5108302,,m,1971-03-31T00:00:00Z,Buffalo,Trapper,Chris,,,,,,
http://www.wikidata.org/entity/Q5110448,,f,1968-10-05T00:00:00Z,New York City,Noll,Christiane,,,,,,
http://www.wikidata.org/entity/Q5106437,,m,1963-02-16T00:00:00Z,San Antonio,Duarte,Chris,,,,,,
http://www.wikidata.org/entity/Q5097415,,m,1985-09-11T00:00:00Z,Inglewood,,,,,,,popular music,
http://www.wikidata.org/entity/Q5102846,Chloe Elaine Lowery,f,1987-07-17T00:00:00Z,Largo,,,,,,,symphonic rock,http://www.officialchloe.com/
http://www.wikidata.org/entity/Q5095512,,m,1944-07-04T00:00:00Z,Bogalusa,,,,,,,blues,
http://www.wikidata.org/entity/Q5106993,Christopher Janson,m,1986-04-02T00:00:00Z,Perryville,,Chris,,,,,pop music,http://www.chrisjanson.com/
http://www.wikidata.org/entity/Q5101491,,m,2000-01-01T00:00:00Z,t1781147878,Cooper,Chip,,,,,,
http://www.wikidata.org/entity/Q5086207,,f,1964-05-11T00:00:00Z,New York City,,Charlotte,Jacques d'Amboise,,Terrence Mann,,,
http://www.wikidata.org/entity/Q5105772,,m,1982-03-20T00:00:00Z,Garland,August,Chris,,,,,popular music,https://www.chrisaugustmusic.com/
http://www.wikidata.org/entity/Q5105771,,m,1964-02-24T00:00:00Z,Boone,Austin,Chris,,,,,pop music,
http://www.wikidata.org/entity/Q5107817,Chris Perez,m,1969-08-14T00:00:00Z,San Antonio,Pérez,Chris,,,Selena Perez,,rock music,http://www.chrisperezmusic.com
http://www.wikidata.org/entity/Q5088245,,m,1991-10-11T00:00:00Z,San Diego,Matthews,Chauncey,,,,,popular music,
http://www.wikidata.org/entity/Q5112196,,m,1978-09-23T00:00:00Z,Milwaukee,Dallman,Christopher,,,,,music,http://www.cjdmusic.com/
http://www.wikidata.org/entity/Q5108108,,m,1944-11-11T00:00:00Z,Miami,Smither,Chris,,,,,music,http://www.smither.com/
http://www.wikidata.org/entity/Q5089736,David Lozada Santiago,m,1983-04-05T00:00:00Z,New York City,Lozada,David,,,,,,https://www.chekaonline.com
http://www.wikidata.org/entity/Q5105878,,m,1972-08-02T00:00:00Z,Brockton,Bender,Chris,,,,,contemporary R&B,
http://www.wikidata.org/entity/Q5108376,,m,1980-08-29T00:00:00Z,Cleveland,Volpe,Chris,,,,,music,http://www.chrisvolpe.com
http://www.wikidata.org/entity/Q5105881,Christine Bennett,f,1948-08-02T00:00:00Z,Marshall,Bennett,Chris,,,,,popular music,http://chrisbennett.com/
http://www.wikidata.org/entity/Q5087136,,m,1975-01-12T00:00:00Z,Oklahoma City,Hampton,Chase,,,,,,
http://www.wikidata.org/entity/Q5107750,,m,1958-02-26T00:00:00Z,United States of America,Phillips,Chris,,,,,,
http://www.wikidata.org/entity/Q5096420,,m,1966-06-23T00:00:00Z,Detroit,,Chico,,,,,popular music,
http://www.wikidata.org/entity/Q5109217,,f,1969-01-01T00:00:00Z,Bellevue,Paul,Christi,,,,,,
http://www.wikidata.org/entity/Q5110430,,f,1981-11-01T00:00:00Z,Agoura Hills,Lund,Christiana,,,Doug Robb,2.0,,
http://www.wikidata.org/entity/Q4762153,,f,1987-01-25T00:00:00Z,Los Angeles,Faith,Angel,,,,,popular music,http://www.angelfaith.net
http://www.wikidata.org/entity/Q4749146,,f,1968-09-12T00:00:00Z,Massachusetts,Correia,Amy,,,,,music,
http://www.wikidata.org/entity/Q4760516,,m,1986-03-16T00:00:00Z,Bloomington,Cherry,Andy,,,,,Christian music,http://andycherry.com/
http://www.wikidata.org/entity/Q4762512,,f,1977-01-01T00:00:00Z,Centralia,Meade,Angela,,,,,,http://www.angelameade.com
http://www.wikidata.org/entity/Q4758259,,m,1974-06-04T00:00:00Z,Monticello,Peterson,Andrew,,,,,Christian music,http://andrew-peterson.com/
http://www.wikidata.org/entity/Q4750432,Ana Maria Martinez,f,1971-01-01T00:00:00Z,San Juan,Martínez,Ana,,,,,,
http://www.wikidata.org/entity/Q4754791,,m,1934-05-11T00:00:00Z,Paris,Gregory,Andre,,,Cindy Kleine,,,
http://www.wikidata.org/entity/Q4750339,,f,1985-06-02T00:00:00Z,Miami,Cristina,Ana,,,,,popular music,http://www.anacristina.com/
http://www.wikidata.org/entity/Q4765519,,f,1927-04-26T00:00:00Z,Detroit,Darian,Anita,,,,,,
http://www.wikidata.org/entity/Q4754991,,f,1971-02-21T00:00:00Z,Miami Beach,Burns,Andrea,,,,,,
http://www.wikidata.org/entity/Q4750389,,f,1986-02-18T00:00:00Z,Brownsville,Laura,Ana,,,,,Christian music,
http://www.wikidata.org/entity/Q4751864,,f,1978-08-05T00:00:00Z,Claremont,Horne,Anastasia,,,,,,
http://www.wikidata.org/entity/Q4749240,,f,1953-08-15T00:00:00Z,Palisades,Holland,Amy,,,,,popular music,http://www.amyhollandmusic.com/
http://www.wikidata.org/entity/Q4747875,,m,1941-11-26T00:00:00Z,Detroit,Garrett,Amos,,,,,music,
http://www.wikidata.org/entity/Q4754989,,f,1974-02-17T00:00:00Z,Boston,Brown,Andrea,,,,,dance music,
http://www.wikidata.org/entity/Q4749300,,f,1966-01-06T00:00:00Z,Philadelphia,Malkoff,Amy,,,,,,
http://www.wikidata.org/entity/Q4766590,,f,1955-07-24T00:00:00Z,Chicago,Nesby,Ann,,,,,dance music,
http://www.wikidata.org/entity/Q4766249,,f,1945-07-15T00:00:00Z,Lansing,Barnes,Ann,,,,,popular music,
http://www.wikidata.org/entity/Q4760710,,m,1981-09-15T00:00:00Z,Spokane,Gibson,Andy,,,,,pop music,
http://www.wikidata.org/entity/Q4765312,,f,1985-08-08T00:00:00Z,San Diego,,Anisha,"Anthony Keith ""Tony"" Gwynn",,,,contemporary R&B,
http://www.wikidata.org/entity/Q4750493,Ana Rodriguez,f,1974-02-22T00:00:00Z,Havana,,Ana,,,,,popular music,
http://www.wikidata.org/entity/Q4760517,,m,1962-12-07T00:00:00Z,Memphis,,Andy,,,,,pop music,
http://www.wikidata.org/entity/Q4748891,,m,1987-05-19T00:00:00Z,Morehead,,,,,,,,http://www.amtracmusic.com/
http://www.wikidata.org/entity/Q4741269,,f,1997-01-18T00:00:00Z,Los Angeles,Lily,Amber,,,,,popular music,
http://www.wikidata.org/entity/Q4762287,,f,1988-03-20T00:00:00Z,Sylmar,Taylor,Angel,,,,,popular music,
http://www.wikidata.org/entity/Q4766670,,f,1950-02-05T00:00:00Z,Greenville,Sexton,Ann,,,,,popular music,http://site.annsexton.net
http://www.wikidata.org/entity/Q4756156,,m,1948-10-16T00:00:00Z,Dallas,Jones,Andrew,,,,,blues,
http://www.wikidata.org/entity/Q4755112,,f,1966-11-28T00:00:00Z,New York City,Gruber,Andrea,,,,,,
http://www.wikidata.org/entity/Q4739774,,f,1982-08-11T00:00:00Z,Los Angeles,Sudano,Amanda,Bruce Charles Sudano,00087935816 IPI,,,popular music,
http://www.wikidata.org/entity/Q4766345,,f,1964-10-07T00:00:00Z,Albany,Curless,Ann,,,,,dance music,
http://www.wikidata.org/entity/Q4765563,Anita Jean Grilli,f,1927-10-31T00:00:00Z,Memphis,Grilli,Anita,,,,,pop music,
http://www.wikidata.org/entity/Q4761431,,m,1939-08-27T00:00:00Z,Atlanta,Patten,Edward,,,,,popular music,
http://www.wikidata.org/entity/Q4762587,Angela Lisa Winbush,f,1955-01-18T00:00:00Z,St. Louis,Winbush,Angela,,,Mr. Biggs,,popular music,
http://www.wikidata.org/entity/Q4762127,Deradoorian,f,1986-07-18T00:00:00Z,Orangevale,,Angel,,,,,,
http://www.wikidata.org/entity/Q4766342,,f,1950-05-25T00:00:00Z,Charleston,Crumb,Ann,George Crumb,,,,popular music,
http://www.wikidata.org/entity/Q4766277,,f,1960-06-14T00:00:00Z,Seattle,Boleyn,Ann,,,,,rock music,
http://www.wikidata.org/entity/Q4756585,,m,1970-06-04T00:00:00Z,East Bay,Champion,Andrew,,,,,rock music,
http://www.wikidata.org/entity/Q4757968,,m,1903-01-01T00:00:00Z,Pittsburgh,McKinley,Andrew,,,,,,
http://www.wikidata.org/entity/Q4762090,,f,1984-05-03T00:00:00Z,San Bernardino County,Blue,Angel,,,,,,
http://www.wikidata.org/entity/Q4749433,,f,1982-09-01T00:00:00Z,Seattle,Walker,Amy,,,,,,
http://www.wikidata.org/entity/Q4739759,,f,1990-08-02T00:00:00Z,Boston,Shaw,Amanda,,,,,popular music,http://www.amandashaw.com
http://www.wikidata.org/entity/Q4739575,,f,1985-06-04T00:00:00Z,New York City,Brown,Amanda,,,,,popular music,http://www.amandabrownmusic.com/
http://www.wikidata.org/entity/Q4766582,,f,1956-04-09T00:00:00Z,Sioux City,Morrison,Ann,,,,,,
http://www.wikidata.org/entity/Q4739722,,f,1984-10-26T00:00:00Z,Little Rock,Overmyer,Amanda,,,,,rock music,http://overmyerproductions.com/
http://www.wikidata.org/entity/Q4756519,,m,1957-11-30T00:00:00Z,New Haven,Calhoun,Andrew,,,,,,
http://www.wikidata.org/entity/Q4760836,,m,1986-11-07T00:00:00Z,Atlanta,Hull,Andy,,,,,rock music,http://www.themanchesterorchestra.com/
http://www.wikidata.org/entity/Q4761035,,m,1966-11-27T00:00:00Z,Newark,Merrill,Andy,,,,,,
http://www.wikidata.org/entity/Q4762772,,f,1980-12-01T00:00:00Z,Los Angeles,Bates,Angelique,,,,,,
http://www.wikidata.org/entity/Q4766806,Santos Anna,f,1987-07-09T00:00:00Z,Tokyo,,,,,,,pop music,http://spacecraft.co.jp/anna/
http://www.wikidata.org/entity/Q4761192,,m,1955-04-17T00:00:00Z,Los Angeles,,Andy,,,,,,
http://www.wikidata.org/entity/Q4746134,,m,1955-01-24T00:00:00Z,McLennan County,,Amick,,,,,,
http://www.wikidata.org/entity/Q4761258,,m,1979-03-08T00:00:00Z,Worcester,Ross,Andy,,,,,rock music,http://secretdakotaring.com
http://www.wikidata.org/entity/Q4759878,Andre de Shields,m,1946-01-12T00:00:00Z,Baltimore,De Shields,André,,,,,,https://www.andredeshields.com/
http://www.wikidata.org/entity/Q4932494,,m,1924-04-22T00:00:00Z,Ashland,,Bob,,,,,pop music,
http://www.wikidata.org/entity/Q4899475,,f,1946-04-28T00:00:00Z,Santa Ana,,Beverly,,,,,contemporary folk music,
http://www.wikidata.org/entity/Q4910263,,m,1951-11-25T00:00:00Z,Hartford,,Bill,,,,,,
http://www.wikidata.org/entity/Q4930447,William Daniel McFalls,m,1946-11-28T00:00:00Z,Memphis,,,,,,,jump blues,
http://www.wikidata.org/entity/Q4898830,,f,1911-01-11T00:00:00Z,Topeka,Jones,Betty,,,,,,
http://www.wikidata.org/entity/Q4929661,,f,1972-06-09T00:00:00Z,Pleasantville,,,,,,,popular music,
http://www.wikidata.org/entity/Q4912644,,m,1950-08-15T00:00:00Z,Baltimore,Griffin,Billy,,,,,popular music,https://www.myspace.com/billygriffin
http://www.wikidata.org/entity/Q4898941,,f,1912-10-11T00:00:00Z,Oklahoma,Hand,Elizabeth,,,,,,
http://www.wikidata.org/entity/Q4897566,,f,1955-11-01T00:00:00Z,Raleigh,Leavel,Beth,,,,,,
http://www.wikidata.org/entity/Q4932459,"Robert Landis ""Bob"" Frank",m,1944-02-26T00:00:00Z,Memphis,Frank,Bob,,,,,pop music,http://www.bobfranksongs.com
http://www.wikidata.org/entity/Q4898698,Betty Lou Allen,f,1930-03-17T00:00:00Z,Campbell,Allen,Betty,,,,,,
http://www.wikidata.org/entity/Q4911097,,m,1964-01-01T00:00:00Z,Shaker Heights,Taft,Bill,William W. Taft,,,,rock music,
http://www.wikidata.org/entity/Q4910271,,m,1931-05-22T00:00:00Z,Selma,Moss,Bill,,,,,,
http://www.wikidata.org/entity/Q4912309,,m,1945-06-07T00:00:00Z,Chicago,Butler,Billy,,,,,popular music,
http://www.wikidata.org/entity/Q4924883,,f,1871-04-24T00:00:00Z,Boston,Ring,Blanche,,,Charles Winninger,,,
http://www.wikidata.org/entity/Q4912425,,m,1915-09-12T00:00:00Z,Jacksonville,Daniels,Billy,,,,,,
http://www.wikidata.org/entity/Q4908683,,m,1946-05-07T00:00:00Z,Springfield,,Bill,,,,,,
http://www.wikidata.org/entity/Q4898856,,f,1921-04-24T00:00:00Z,Rockford,Rhodes,Betty,,,,,,
http://www.wikidata.org/entity/Q4912436,Billy Davis Jr.,m,1938-06-26T00:00:00Z,St. Louis,Davis,Billy,,,Marilyn McCoo,,popular music,
http://www.wikidata.org/entity/Q4898615,,f,1889-01-01T00:00:00Z,Boston,Freeman,Bettina,,,,,,
http://www.wikidata.org/entity/Q4912633,,m,1925-08-28T00:00:00Z,Benton,,Billy,,,,,pop music,
http://www.wikidata.org/entity/Q4913144,,m,1939-07-19T00:00:00Z,Okemah,Parker,Billy,,,,,pop music,
http://www.wikidata.org/entity/Q4904742,Paul Rose,m,1937-10-15T00:00:00Z,New Orleans,Rose,Biff,,,,,,
http://www.wikidata.org/entity/Q4905570,,m,1932-07-06T00:00:00Z,New York City,,,,,,,,
http://www.wikidata.org/entity/Q4912551,,m,1956-08-11T00:00:00Z,Green Bay,Flynn,Billy,,,,,blues,http://billyflynn.com
http://www.wikidata.org/entity/Q4912815,,m,1889-03-15T00:00:00Z,New York City,Jones,Billy,,,,,,
http://www.wikidata.org/entity/Q4912690,William Garrett Hayes,m,1985-08-07T00:00:00Z,Miami,Hayes,William,,,,,rock music,
http://www.wikidata.org/entity/Q4913461,,m,1813-01-01T00:00:00Z,New York City,Whitlock,Billy,,,,,,
http://www.wikidata.org/entity/Q4906573,,f,1953-01-31T00:00:00Z,Coldwater,,,,,,,music,
http://www.wikidata.org/entity/Q4910678,,m,1929-02-14T00:00:00Z,Parkersburg,Robinson,Bill,,,,,pop music,
http://www.wikidata.org/entity/Q4910881,,m,1949-06-23T00:00:00Z,Marion,Sims,Bill,,,,,,
http://www.wikidata.org/entity/Q4924125,,m,1982-04-18T00:00:00Z,Odessa,,Blair,,,,,,http://www.blairlate.com/
http://www.wikidata.org/entity/Q4908071,,m,1953-01-01T00:00:00Z,Corvallis,Beach,Bill,,,,,bossa nova,http://billbeach.com/
http://www.wikidata.org/entity/Q4932460,,m,1947-07-25T00:00:00Z,Hamtramck,,Bob,,,,,,
http://www.wikidata.org/entity/Q4913047,,m,1959-09-28T00:00:00Z,Voorheesville,Montana,Billy,,,,,pop music,
http://www.wikidata.org/entity/Q4912660,,m,1946-11-04T00:00:00Z,Alexandria,Hancock,Billy,,,,,,http://www.billyhancock.com
http://www.wikidata.org/entity/Q4921340,,f,1974-06-28T00:00:00Z,Kamakura,Arisaka,Mika,,,,,,http://www.jvcmusic.co.jp/arisaka/
http://www.wikidata.org/entity/Q4913177,,m,1969-09-21T00:00:00Z,Pittsburgh,Porter,Billy,,,,,,https://billyporter.com/
http://www.wikidata.org/entity/Q4923839,,m,1966-05-08T00:00:00Z,Highland Park,,,,,,,rock music,
http://www.wikidata.org/entity/Q4899588,,f,1941-08-03T00:00:00Z,Passaic,,Beverly,,,,,popular music,
http://www.wikidata.org/entity/Q4898857,,f,1926-01-01T00:00:00Z,Le Roy,,Betty,,,,,,
http://www.wikidata.org/entity/Q4899631,,f,1939-04-06T00:00:00Z,Grady Memorial Hospital,Watkins,Beverly,,,,,,
http://www.wikidata.org/entity/Q4933162,,m,1914-09-21T00:00:00Z,Jersey City,,Bob,,,,,,
http://www.wikidata.org/entity/Q4912410,,m,1946-07-15T00:00:00Z,New York City,Cross,Billy,,,,,,
http://www.wikidata.org/entity/Q4908906,Bill,m,1957-07-27T00:00:00Z,Galveston,,Bill,,,,,pop music,http://www.billengvall.com/
http://www.wikidata.org/entity/Q4912945,,m,1968-12-30T00:00:00Z,Philadelphia,Mann,Billy,,,,,popular music,http://www.billymann.com
http://www.wikidata.org/entity/Q4898302,,f,1954-04-19T00:00:00Z,New York City,,Betsy,,,George Hearn,,,
http://www.wikidata.org/entity/Q4924499,,m,1917-06-25T00:00:00Z,Logan,Stern,Blake,,,,,,
http://www.wikidata.org/entity/Q4912715,,m,1970-11-26T00:00:00Z,Martin,Hodges,Billy,,,,,,
http://www.wikidata.org/entity/Q4908740,,m,1939-01-24T00:00:00Z,Texas,,Bill,,,,,pop music,
http://www.wikidata.org/entity/Q4898787,,f,1904-05-13T00:00:00Z,Sandown,Compton,Betty,,,James John Walker,,,
http://www.wikidata.org/entity/Q5298430,,f,1892-02-05T00:00:00Z,Buffalo,Goetz,Dorothy,,,00002852023 IPI,,,
http://www.wikidata.org/entity/Q5267768,,f,1982-04-23T00:00:00Z,Kingston,Sproule,Devon,,,,,folk culture,
http://www.wikidata.org/entity/Q5294646,,m,1953-05-12T00:00:00Z,Gary,,Donald,,,,,,
http://www.wikidata.org/entity/Q5297855,,f,1957-10-19T00:00:00Z,Detroit,,,,,,,Christian music,
http://www.wikidata.org/entity/Q5284870,,f,1911-11-04T00:00:00Z,Harriman,,,,,Harry Lillis Crosby,,,
http://www.wikidata.org/entity/Q5270087,,f,1987-10-02T00:00:00Z,Draper,,,,,,,popular music,http://www.diaframptonmusic.net/
