musicianID,musicianName,genderType,birthDate,city,familyName,forename,fatherName,motherName,spouse,NChildren,kind,webpage,residence
http://www.wikidata.org/entity/Q375827,,m,1953-05-08T00:00:00Z,Memphis,Burnette,Billy,,,,,popular music,,
http://www.wikidata.org/entity/Q370440,,m,1943-08-14T00:00:00Z,Chicago,Sidran,Ben,,,,,popular music,http://www.bensidran.com,
http://www.wikidata.org/entity/Q370864,Jeffrey Lynn Steininger Jr,m,1985-11-15T00:00:00Z,Santa Ana,Star,,,,,,hip hop music,http://www.jeffreestarinc.com/,
http://www.wikidata.org/entity/Q361657,The Genius,m,1966-08-22T00:00:00Z,New York City,,Gary,,,,,African-American music,,
http://www.wikidata.org/entity/Q366719,GG,m,1956-08-29T00:00:00Z,Lancaster,,,,,,,rock music,http://www.ggallin.com/,
http://www.wikidata.org/entity/Q369292,Thomas Alexander Dekker,m,1987-12-28T00:00:00Z,Las Vegas,Dekker,Alexander,,,,,,http://www.starmania.com/ThomasDekker/,
http://www.wikidata.org/entity/Q363126,,m,1935-04-16T00:00:00Z,Canonsburg,Vinton,Bobby,,,,,popular music,http://www.bobbyvinton.com/,
http://www.wikidata.org/entity/Q376126,Candy Milo,f,1961-01-09T00:00:00Z,Palm Springs,,,,,,1.0,,,
http://www.wikidata.org/entity/Q368129,Boo-Boo Stewart,m,1994-01-21T00:00:00Z,Beverly Hills,Stewart,Allen,Nils Allen Stewart,,,,,https://www.booboostewart.com/,
http://www.wikidata.org/entity/Q372820,Jerry Butler Jr.,m,1939-12-08T00:00:00Z,Sunflower,Butler,Jerry,,,,,popular music,,
http://www.wikidata.org/entity/Q364532,,m,1907-09-23T00:00:00Z,Youngstown,Bradshaw,Tiny,,,,,popular music,,
http://www.wikidata.org/entity/Q374263,,m,1976-10-20T00:00:00Z,New York City,Fogler,Dan,,,,,,http://www.dan-fogler.com/,
http://www.wikidata.org/entity/Q364214,William Michael Griffin,m,1968-01-28T00:00:00Z,New York City,,,,,,,African-American music,http://www.rakim.com/,
http://www.wikidata.org/entity/Q363698,John Herndon Mercer,m,1909-11-18T00:00:00Z,Savannah,Herndon,John,,,,,pop music,https://www.johnnymercerfoundation.org,
http://www.wikidata.org/entity/Q362625,,m,1935-04-11T00:00:00Z,"Extension\, Louisiana",Berry,Richard,,,,,popular music,,
http://www.wikidata.org/entity/Q366578,,m,1968-02-07T00:00:00Z,Lawrence,,Sully,,,,,popular music,http://www.sullyerna.com,
http://www.wikidata.org/entity/Q367634,Large Seonha,m,1988-03-25T00:00:00Z,Santa Monica,Anderson,Michael,,,,,African-American music,http://uknowbigsean.com,Detroit
http://www.wikidata.org/entity/Q371544,,m,1986-01-01T00:00:00Z,Malibu,,,,,,,African-American music,http://www.shwayze.com,
http://www.wikidata.org/entity/Q369898,BFG,m,1949-12-16T00:00:00Z,Houston,Gibbons,Billy,,,,,music,http://www.billygibbons.com/,
http://www.wikidata.org/entity/Q370155,Buster Poindexter,m,1950-01-09T00:00:00Z,New York City,Johansen,David,,,Cyrinda Foxe,,popular music,,
http://www.wikidata.org/entity/Q362056,,m,1974-07-02T00:00:00Z,Jacksonville,Gray,Rocky,,,,,heavy metal,http://rocky-gray.com/,
http://www.wikidata.org/entity/Q365403,,m,1916-06-08T00:00:00Z,Moulton,Hofner,Adolph,,,,,pop music,,
http://www.wikidata.org/entity/Q371932,Shawn Elliot,m,1937-01-01T00:00:00Z,Santurce,Elliott,Shawn,,,Donna Murphy,,,,
http://www.wikidata.org/entity/Q371348,Thomas Randolph Bell,m,1943-01-27T00:00:00Z,Kingston,Bell,Thom,,,,,popular music,,
http://www.wikidata.org/entity/Q366358,,m,1897-09-08T00:00:00Z,Meridian,Rodgers,Jimmie,,,,,music,http://www.jimmierodgers.com/,
http://www.wikidata.org/entity/Q375040,Matthew Heafy,m,1986-01-26T00:00:00Z,Orlando,,Matt,,,,,rock music,http://www.trivium.org,
http://www.wikidata.org/entity/Q369099,,m,1955-10-29T00:00:00Z,Hollywood,,Kevin,,,,,popular music,,
http://www.wikidata.org/entity/Q363236,Scott Richard Kline,m,1967-10-27T00:00:00Z,Santa Cruz,Kline,Scott,,,,,alternative rock,http://www.scottweiland.com,
http://www.wikidata.org/entity/Q361881,Sam Beam,m,1974-07-26T00:00:00Z,Columbia,,,,,,,pop music,http://www.ironandwine.com/,
http://www.wikidata.org/entity/Q375419,,m,1971-07-16T00:00:00Z,Los Angeles,Feldman,Corey,00009905676 IPI,,Vanessa Marcil,,,http://www.coreyfeldman.net/,
http://www.wikidata.org/entity/Q367653,,m,1946-02-14T00:00:00Z,New York City,Hines,Oliver,,,,,,,
http://www.wikidata.org/entity/Q370715,,m,1930-02-22T00:00:00Z,Caldwell County,Younce,George,,,,,,,
http://www.wikidata.org/entity/Q364131,Bob Seger & The Silver Bullet Band,m,1945-05-06T00:00:00Z,Detroit,Seger,Bob,,,Annette Sinclair,,popular music,http://www.bobseger.com,
http://www.wikidata.org/entity/Q361257,Sheldon Allan Silverstein,m,1930-09-25T00:00:00Z,Chicago,,,,,,2.0,youth and children's literature,http://www.shelsilverstein.com,
http://www.wikidata.org/entity/Q364875,,m,1948-06-22T00:00:00Z,Upper Darby Township,Rundgren,Todd,,,,,pop music,http://www.tr-i.com,
http://www.wikidata.org/entity/Q363708,Edwin Jack Fisher,m,1928-08-10T00:00:00Z,Philadelphia,Fisher,Edwin,Joseph Tisch,Katherine Tisch,Elizabeth Taylor,,music,,
http://www.wikidata.org/entity/Q370839,,f,1977-05-17T00:00:00Z,Philadelphia,Wright,,,,,,popular music,http://www.jaguarwright.com/,
http://www.wikidata.org/entity/Q362353,V. Gallo,m,1961-04-11T00:00:00Z,Buffalo,Gallo,Vincent,,,,,,http://www.vincentgallo.com,
http://www.wikidata.org/entity/Q366584,,m,1952-05-18T00:00:00Z,Poteet,Strait,George,,,,,pop music,http://www.georgestrait.com,
http://www.wikidata.org/entity/Q366044,Daniel Snider,m,1955-03-15T00:00:00Z,New York City,Snider,Daniel,,,,,rock music,http://www.deesnider.com,
http://www.wikidata.org/entity/Q368166,Corky Hale Stoller,f,1936-07-03T00:00:00Z,Freeport,Hale,Merrilyn,,,Michael Stoller,,popular music,,
http://www.wikidata.org/entity/Q362422,Vincent Neil Wharton,m,1961-02-08T00:00:00Z,Hollywood,Neil,Vince,,,Heidi Mark,,popular music,http://www.vinceneil.net,
http://www.wikidata.org/entity/Q372757,,m,2000-01-01T00:00:00Z,New York City,Morse,Todd,,,,,,,
http://www.wikidata.org/entity/Q362332,,m,1964-04-04T00:00:00Z,Atlanta,Cross,David,,,Amber Rose Tamblyn,,,,
http://www.wikidata.org/entity/Q371403,Kyle Richard Gass,m,1960-07-14T00:00:00Z,Walnut Creek,Gass,Kyle,,,,,comedy,http://www.tenaciousd.com/,
http://www.wikidata.org/entity/Q364526,,m,1976-06-04T00:00:00Z,Detroit,Johnson,Arthur,,,,,African-American music,https://web.archive.org/web/20120618115314/http://www.bizarresworld.com/,
http://www.wikidata.org/entity/Q363744,,m,2000-01-01T00:00:00Z,New York City,,Jorge,,,,,African-American music,http://www.kuriousjorge.com,
http://www.wikidata.org/entity/Q362886,David Hall Hodges,m,1978-12-05T00:00:00Z,Little Rock,Hodges,David,,,,,popular music,http://www.davidhodgesmusic.com,
http://www.wikidata.org/entity/Q369916,Chaim Moshe Tzadik Palestine,m,1947-08-15T00:00:00Z,New York City,,Charlemagne,,,,,minimal music,http://www.charlemagnepalestine.org,
http://www.wikidata.org/entity/Q361649,Algernod Lanier Washington,m,1976-05-22T00:00:00Z,Fort Myers,,,,,,,African-American music,http://www.pliesworld.com/,
http://www.wikidata.org/entity/Q372838,,m,1904-12-07T00:00:00Z,Watonga,Nash,Clarence,,,,2.0,,,
http://www.wikidata.org/entity/Q367410,,m,1928-12-15T00:00:00Z,Huntsville,Ashworth,Ernest,,,,,pop music,http://www.ernieashworth.com/,
http://www.wikidata.org/entity/Q362805,,m,1900-10-17T00:00:00Z,Louisville,Harrison,Jimmy,,,,,popular music,,
http://www.wikidata.org/entity/Q366207,J. P. Richardson,m,1930-10-24T00:00:00Z,Port Arthur,Richardson,Perry,,,,,popular music,,
http://www.wikidata.org/entity/Q371508,Beulah Belle Thomas,f,1898-11-01T00:00:00Z,Houston,Wallace,,,,,,music,,
http://www.wikidata.org/entity/Q371716,,m,1933-06-27T00:00:00Z,Los Angeles,Crosby,Gary,Harry Lillis Crosby,Dixie Lee,,,,,
http://www.wikidata.org/entity/Q368613,,m,1983-08-06T00:00:00Z,Nashville,,,,,,,popular music,,
http://www.wikidata.org/entity/Q214959,Harold George Bellanfanti,m,1927-03-01T00:00:00Z,New York City,Bellanfanti,Harold George,,,,,calypso music,http://www.singyoursongthemovie.com/,
http://www.wikidata.org/entity/Q228787,Jada Koren,f,1971-09-18T00:00:00Z,Baltimore,Smith,Jada,,Adrienne Pinkett,Fresh Prince,,popular music,https://www.jadapinkettsmith.com/,Malibu
http://www.wikidata.org/entity/Q219521,Walter Andrew Brennan,m,1894-07-25T00:00:00Z,Lynn,Brennan,Walter,,,,3.0,fiction,,
http://www.wikidata.org/entity/Q228692,Rosi,f,1979-05-09T00:00:00Z,New York City,Dawson,Rosario,,,,,,,
http://www.wikidata.org/entity/Q209662,Lucille Ball Arnaz,f,1911-08-06T00:00:00Z,Jamestown,Ball,Lucille,,,Desi Arnaz,,,http://www.lucilleball.com/,
http://www.wikidata.org/entity/Q215855,Jeffrey Scott Buckley,m,1966-11-17T00:00:00Z,Anaheim,Buckley,Jeff,Tim Buckley,,Joan C. Wasser,,rock music,http://www.jeffbuckley.com,
http://www.wikidata.org/entity/Q228968,Fiona Apple McAfee Maggart,f,1977-09-13T00:00:00Z,New York City,Maggart,Fiona,Brandon Maggart,,,,baroque music,http://www.fiona-apple.com,
http://www.wikidata.org/entity/Q221535,,m,1964-12-23T00:00:00Z,Chicago,Vedder,Eddie,,,Jill Kristin McCormick,,rock music,,
http://www.wikidata.org/entity/Q223110,,m,1965-05-24T00:00:00Z,Chicago,Reilly,John,,,,,,,
http://www.wikidata.org/entity/Q220707,McKinley Morganfield,m,1915-04-04T00:00:00Z,Rolling Fork,Morganfield,McKinley,,,,,music,http://www.muddywaters.com/,
http://www.wikidata.org/entity/Q215072,John Stephen Goodman,m,1952-06-20T00:00:00Z,St. Louis,Goodman,John,,,,1.0,,,New Orleans
http://www.wikidata.org/entity/Q214548,Howard Andrew Williams,m,1927-12-03T00:00:00Z,Wall Lake,Williams,Andy,,,,,popular music,https://www.andywilliamspac.com,
http://www.wikidata.org/entity/Q213983,,m,1888-09-02T00:00:00Z,Oradea,Schorr,Friedrich,,,,,,,
http://www.wikidata.org/entity/Q215785,,f,1920-04-22T00:00:00Z,Frankfurt,Rosenfeld,Ruth,,,,,,,
http://www.wikidata.org/entity/Q218211,Zoe G. Lister-Jones,f,1982-09-01T00:00:00Z,New York City,,Zoe,Bill Jones,Ardele Lister,Daryl Wein,,,,
http://www.wikidata.org/entity/Q228645,,f,1968-04-19T00:00:00Z,Granada Hills,Judd,Ashley,,Diana Ellen Judd,George Dario Marino Franchitti,,popular music,http://ashleyjudd.com/,
http://www.wikidata.org/entity/Q211040,Rose Arianna McGowan,n,1973-09-05T00:00:00Z,Certaldo,McGowan,Rose,,,Robert Anthony Rodriguez,,,http://www.rose-mcgowan.com,Los Angeles
http://www.wikidata.org/entity/Q229018,Jewel Kilcher,f,1974-05-23T00:00:00Z,Payson,,Jewel,,,Ty Murray,,popular music,http://www.jeweljk.com,
http://www.wikidata.org/entity/Q208881,The Originator,m,1928-12-30T00:00:00Z,McComb,McDaniel,Otha,,,,,music,http://www.bodiddley.com,
http://www.wikidata.org/entity/Q228918,,f,1949-09-07T00:00:00Z,Newark,Gaynor,Gloria,,,,,dance music,http://www.gloriagaynor.com,
http://www.wikidata.org/entity/Q220066,,f,1946-02-17T00:00:00Z,Chicago,Stevens,,,,,,popular music,http://dodiestevens.com/,
http://www.wikidata.org/entity/Q221546,Jason Curtis Newsted,m,1963-03-04T00:00:00Z,Battle Creek,Newsted,Jason,,,,,heavy metal,http://newstedheavymetal.com/,
http://www.wikidata.org/entity/Q229139,Norma Deloris Egstrom,f,1920-05-26T00:00:00Z,Jamestown,Egstrom,Deloris,,,Dewey Martin,1.0,popular music,http://www.peggylee.com/,
http://www.wikidata.org/entity/Q212762,00001751821 IPI,m,1928-05-12T00:00:00Z,Kansas City,Freeman,Burt,,,Carole Bayer Sager,,popular music,http://www.bacharachonline.com/,
http://www.wikidata.org/entity/Q217787,00012136537 IPI,f,1942-02-09T00:00:00Z,New York City,Klein,Joan,,,Gerald Goffin,,popular music,http://www.caroleking.com,
http://www.wikidata.org/entity/Q210428,"Steven Paul ""Elliott"" Smith",m,1969-08-06T00:00:00Z,Omaha,Smith,Elliott,,,,,rock music,http://www.sweetadeline.net,
http://www.wikidata.org/entity/Q215219,Joanna Noëlle Blagden Levesque,f,1990-12-20T00:00:00Z,Brattleboro,,JoJo,,,,,popular music,http://iamjojoofficial.com,
http://www.wikidata.org/entity/Q228852,Jane M. Lynch,f,1960-07-14T00:00:00Z,Dolton,Lynch,Jane,,,,,,,Los Angeles
http://www.wikidata.org/entity/Q210006,,m,1920-03-05T00:00:00Z,Philadelphia,Prime,Harry,,,,,orchestra,,
http://www.wikidata.org/entity/Q208871,Ike Wister Turner,m,1931-11-05T00:00:00Z,Clarksdale,Turner,Ike,,,Anna Mae Bullock,6.0,popular music,http://www.iketurner.com,
http://www.wikidata.org/entity/Q222071,Courtney Michelle Love,f,1964-07-09T00:00:00Z,San Francisco,Love,Courtney,,Linda Carroll,Kurdt Kobain,,alternative rock,,Los Angeles
http://www.wikidata.org/entity/Q218494,,f,1938-03-17T00:00:00Z,Los Angeles,Taylor,,,,,,popular music,,
http://www.wikidata.org/entity/Q227129,Zoë Isabella Kravitz,f,1988-12-01T00:00:00Z,Los Angeles,Kravitz,Zoë,"Leonard Albert ""Lenny"" Kravitz",Lilakoi Moon,Karl Glusman,,popular music,,
http://www.wikidata.org/entity/Q214831,David James Archuleta,m,1990-12-28T00:00:00Z,Miami,Archuleta,David,,,,,popular music,https://davidarchuleta.com/,Nashville
http://www.wikidata.org/entity/Q223769,Earl Simmons,m,1970-12-18T00:00:00Z,Mount Vernon,Simmons,Earl,,,,,African-American music,http://www.theofficialdmx.com/,
http://www.wikidata.org/entity/Q228909,Mary J Blige,f,1971-01-11T00:00:00Z,New York City,,Mary,,,,,African-American music,http://www.maryjblige.com/,
http://www.wikidata.org/entity/Q215300,Jordin Brianna Sparks,f,1989-12-22T00:00:00Z,Phoenix,Sparks,Q56255264,Phillippi Sparks,Jodi Sparks,Jason Joel Desrouleaux,1.0,popular music,http://www.jordinsparks.com,Glendale
http://www.wikidata.org/entity/Q217160,,m,1938-08-21T00:00:00Z,Houston,Rogers,Kenny,,,Marianne Gordon,,popular music,http://www.kennyrogers.com,
http://www.wikidata.org/entity/Q219631,Adam Noah Levine,m,1979-03-18T00:00:00Z,Los Angeles,Levine,Adam,,,Bee,2.0,rock music,http://www.maroon5.com/home,Hollywood Hills
http://www.wikidata.org/entity/Q213425,Daniel Kaminsky,m,1913-01-18T00:00:00Z,New York City,Kaminsky,David Daniel,,,Sylvia Fine,1.0,,http://dannykaye.com,
http://www.wikidata.org/entity/Q214599,,m,1902-12-06T00:00:00Z,New York City,,Ernő,,,Hedi Schoop,,,,
http://www.wikidata.org/entity/Q212957,,f,1917-04-29T00:00:00Z,New York City,Holm,Céleste,,,Wesley Addy,,,http://www.celesteholm.com/,
http://www.wikidata.org/entity/Q225855,,m,1974-07-28T00:00:00Z,Palmdale,,,,,,,African-American music,http://www.afromanmusic.com/,
http://www.wikidata.org/entity/Q209471,Aristotelis Savalas,m,1922-01-21T00:00:00Z,Garden City,,Telly,,,,6.0,fiction,http://www.tellysavalas.com/,
http://www.wikidata.org/entity/Q214227,Tip,m,1980-09-25T00:00:00Z,Atlanta,Harris,Joseph,,,"Tameka ""Tiny"" Harris",6.0,African-American music,http://www.trapmuzik.com,
http://www.wikidata.org/entity/Q218031,Terry John Bozzio,m,1950-12-27T00:00:00Z,San Francisco,,Terry,,,,,rock music,http://terrybozzio.com/,
http://www.wikidata.org/entity/Q215359,Dino Paul Crocetti,m,1917-06-07T00:00:00Z,Steubenville,Martin,Dean,,,Jeanne Biegger,,popular music,http://www.deanmartin.com/,
http://www.wikidata.org/entity/Q228733,Lea Michele Sarfati,f,1986-08-29T00:00:00Z,New York City,Michele,Lea,,,,,popular music,http://www.leamichelemusic.com,Brentwood
http://www.wikidata.org/entity/Q220472,,f,1948-01-21T00:00:00Z,West Point,Young,Zora,,,,,music,http://zorayoungmusic.com/,
http://www.wikidata.org/entity/Q222818,Eartha Mae Keith,f,1927-01-17T00:00:00Z,North,Kitt,Eartha,,,,1.0,jazz,https://earthakitt.com,
http://www.wikidata.org/entity/Q228598,Emma Rose Roberts,f,1991-02-10T00:00:00Z,Rhinebeck,Roberts,Emma,Walter Anthony Roberts,,Garrett John Hedlund,,popular music,http://www.emmaroberts.net,
http://www.wikidata.org/entity/Q221468,Michael Stephen Portnoy,m,1967-04-20T00:00:00Z,Long Beach,Portnoy,Michael Stephen,Howard Portnoy,,,,heavy metal,http://www.mikeportnoy.com/,
http://www.wikidata.org/entity/Q215331,,m,1901-01-25T00:00:00Z,Łódź,,Roman,,,,,,,
http://www.wikidata.org/entity/Q216288,Troyal Garth Brooks,m,1962-02-07T00:00:00Z,Tulsa,Brooks,Garth,,,Patricia Lynn Yearwood,,pop music,http://www.garthbrooks.com,Tulsa
http://www.wikidata.org/entity/Q219638,"Joshua Adam ""Josh"" Klinghoffer",m,1979-10-03T00:00:00Z,Los Angeles,Klinghoffer,Josh,,,,,rock music,,
http://www.wikidata.org/entity/Q221155,Faheem Rasheed Najm,m,1984-09-30T00:00:00Z,Tallahassee,,,,,,,popular music,http://tpain.com,
http://www.wikidata.org/entity/Q215215,John Clayton Mayer,m,1977-10-16T00:00:00Z,Bridgeport,Mayer,John,,,,,rock music,http://www.johnmayer.com,Atlanta
http://www.wikidata.org/entity/Q217033,Ernestine Jane Geraldine Russel,f,1921-06-21T00:00:00Z,Bemidji,Russell,Jane,,,Robert Stanton Waterfield,,,,
http://www.wikidata.org/entity/Q228792,Lady Di,f,1986-04-30T00:00:00Z,Savannah,Agron,Dianna,,,Winston Marshall,,popular music,,
http://www.wikidata.org/entity/Q211566,"Christopher Paul ""Chris"" Colfer",m,1990-05-27T00:00:00Z,Clovis,Colfer,Chris,,,,,,,
http://www.wikidata.org/entity/Q217427,La Toya Yvonne Jackson,f,1956-05-29T00:00:00Z,Gary,Jackson,La Toya,Joseph Jackson,Katherine Esther Scruse,,,dance music,http://www.latoyaonline.com/,
http://www.wikidata.org/entity/Q221364,Jaden,m,1998-07-08T00:00:00Z,Malibu,Smith,Christopher,Fresh Prince,Jada Koren,,,hip hop music,,
http://www.wikidata.org/entity/Q223854,Monroe Jackson Rathbone V,m,1984-12-14T00:00:00Z,Singapore,Rathbone,Jackson,,,,,,http://jacksonrathbone.com,Los Angeles
http://www.wikidata.org/entity/Q228899,Linda Eastman,f,1941-09-24T00:00:00Z,Scarsdale,Eastman,Louise,Leopold Vail Epstein,,James Paul McCartney,,rock music,http://www.lindamccartney.com/,
http://www.wikidata.org/entity/Q211976,John Peter Petrucci,m,1967-07-12T00:00:00Z,Long Island,Petrucci,John Peter,,,,,heavy metal,http://www.johnpetrucci.com,
http://www.wikidata.org/entity/Q229013,Sarah Kate Silverman,f,1970-12-01T00:00:00Z,Bedford,Silverman,Sarah,,,,,,http://sarahsilvermanonline.com/,
http://www.wikidata.org/entity/Q216341,Concetta Rosa Maria Franconero,f,1938-12-12T00:00:00Z,Newark,Franconero,Maria,,,,,pop music,http://www.conniefrancis.com,
http://www.wikidata.org/entity/Q223443,Devendra Obi Banhart,m,1981-05-30T00:00:00Z,Houston,,Devendra,,,,,popular music,https://devendrabanhart.com/,
http://www.wikidata.org/entity/Q218718,James Douglas Muir Leno,m,1950-04-28T00:00:00Z,New Rochelle,Leno,Jay,,,Mavis Leno,,,,
http://www.wikidata.org/entity/Q214226,,f,1975-05-26T00:00:00Z,East Orange,Hill,Lauryn,,,Rohan Anthony Marley,,African-American music,http://www.lauryn-hill.com/,
http://www.wikidata.org/entity/Q222921,,m,1927-02-22T00:00:00Z,Detroit,Mitchell,Guy,,,Jackie Loughery,,popular music,http://www.guymitchell.com,
http://www.wikidata.org/entity/Q228860,Colbie Marie Caillat,f,1985-05-28T00:00:00Z,Malibu,,,Kenneth Douglas Caillat,,,,rock music,http://www.colbiecaillat.com,Los Angeles
http://www.wikidata.org/entity/Q228826,Elena Sergeevna Katina,f,1984-10-04T00:00:00Z,Moscow,,Elena,Q26776702,,,,rock music,http://lenakatina.com,
http://www.wikidata.org/entity/Q213736,Bridgit Claire Mendler,f,1992-12-18T00:00:00Z,"Washington\, D.C.",,,,,Shane Steven Harper,,popular music,https://www.bridgitmendlerstore.com/,Mill Valley
http://www.wikidata.org/entity/Q215026,Angela Tremble,f,1945-07-01T00:00:00Z,Miami,Harry,Deborah,,,,,popular music,,
http://www.wikidata.org/entity/Q216563,00001049150 IPI,m,1941-07-30T00:00:00Z,Ottawa,Anka,Albert,,,Anna Aberg,6.0,popular music,http://www.paulanka.com/,Ottawa
http://www.wikidata.org/entity/Q212002,Amanda Laura Bynes,f,1986-04-03T00:00:00Z,Thousand Oaks,Bynes,Amanda,,,,,,http://www.amandabynes.com,
http://www.wikidata.org/entity/Q214466,"Nickolas Gene ""Nick"" Carter",m,1980-01-28T00:00:00Z,Jamestown,Carter,Nick,,,Lauren Michelle Kitt,,popular music,https://nickcarter.net/,Las Vegas
http://www.wikidata.org/entity/Q216936,Diddy,m,1969-11-04T00:00:00Z,New York City,Combs,John,,,Porter,6.0,popular music,http://www.diddy.com,
http://www.wikidata.org/entity/Q215546,Carrie Marie Fisher,f,1983-03-10T00:00:00Z,Muskogee,Underwood,Carrie,Stephen Underwood,Carole Underwood,Mike Fisher,,popular music,http://www.carrieunderwoodofficial.com,
http://www.wikidata.org/entity/Q216927,"Kristopher Neil ""Kris"" Allen",m,1985-06-21T00:00:00Z,Jacksonville,Allen,Kris,,,,,rock music,http://www.krisallenofficial.com/,
http://www.wikidata.org/entity/Q229082,Tiffany Dawn Thornton,f,1986-02-14T00:00:00Z,College Station,Thornton,Dawn,,,,,,http://www.tiffanythornton.com/,
http://www.wikidata.org/entity/Q213521,Ashlee Nicole Simpson,f,1984-10-03T00:00:00Z,Waco,Simpson,Ashlee,,,Evan Ross,1.0,rock music,http://www.ashleesimpsonmusic.com,
http://www.wikidata.org/entity/Q215929,,f,1912-04-17T00:00:00Z,Budapest,Eggerth,Marta,,,Jan Kiepura,,,,
http://www.wikidata.org/entity/Q218992,Cornell Haynes Jr.,m,1974-11-02T00:00:00Z,Austin,,,,,Ashanti Shequoiya Douglas,,popular music,https://www.nelly.net/,St. Louis
http://www.wikidata.org/entity/Q215488,,m,1984-11-23T00:00:00Z,Springfield,Grabeel,Lucas,,,,,popular music,http://www.lucasgrabeel.com/,Mill Valley
