musician,birthDate,familyNameLabel,givenNameLabel,numberOfChildren,websiteLabel,residenceLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q297334,1973-07-20T00:00:00Z,Epps,Omar,,,California,African Americans,,1989-01-01T00:00:00Z,omarepps,,Columbia Records
http://www.wikidata.org/entity/Q310332,1940-02-19T00:00:00Z,Robinson,William,,http://www.smokeyrobinson.com,,African Americans,,1955-01-01T00:00:00Z,smokey_robinson,,Motown
http://www.wikidata.org/entity/Q293232,1952-12-27T00:00:00Z,,Karla,,http://www.karlabonoff.com,,,,,karlabonoff,Karla-bonoff,Columbia Records
http://www.wikidata.org/entity/Q301515,1978-03-31T00:00:00Z,,Tony,,http://www.tonyyayo.com,,,,1997-01-01T00:00:00Z,TonyYayo,Tony-yayo,G-Unit Records
http://www.wikidata.org/entity/Q297097,1975-05-18T00:00:00Z,Johnson,Jack,,http://www.jackjohnsonmusic.com/,,,,1992-01-01T00:00:00Z,jackjohnson,,Everloving Records
http://www.wikidata.org/entity/Q309631,1977-08-02T00:00:00Z,Furlong,Edward,,,,,,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q306897,1989-02-25T00:00:00Z,Wilde,Abby,,,,,,,,,
http://www.wikidata.org/entity/Q291077,1960-08-02T00:00:00Z,Morse,Neal,,http://www.nealmorse.com,,,,1980-01-01T00:00:00Z,nealmorse,,Metal Blade Records
http://www.wikidata.org/entity/Q294812,1978-10-30T00:00:00Z,Morrison,Matthew,,http://www.matthewmorrison.net,,,,1999-01-01T00:00:00Z,matt_morrison,Matthew-morrison,Mercury Records
http://www.wikidata.org/entity/Q298255,1965-01-12T00:00:00Z,,Rob,,http://robzombie.com/,,,atheism,1985-01-01T00:00:00Z,RWZombie,,Roadrunner Records
http://www.wikidata.org/entity/Q299983,1949-01-17T00:00:00Z,Kaufman,Andy,1,,,American Jews,,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q292185,1935-01-20T00:00:00Z,Provine,Dorothy,1,,,,,1957-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q292412,1931-12-30T00:00:00Z,Davis,Skeeter,,,,,,1952-01-01T00:00:00Z,,,RCA Records
http://www.wikidata.org/entity/Q294927,1926-03-16T00:00:00Z,Lewis,Jerry,,http://www.jerrylewiscomedy.com/,,American Jews,,1931-01-01T00:00:00Z,,Jerry-lewis,Decca
http://www.wikidata.org/entity/Q310339,1932-04-09T00:00:00Z,Perkins,Carl Lee,,,,,,1946-01-01T00:00:00Z,,,Decca
http://www.wikidata.org/entity/Q294531,1941-01-24T00:00:00Z,Diamond,Leslie,,https://www.neildiamond.com,,,Judaism,1962-01-01T00:00:00Z,neildiamond,,Columbia Records
http://www.wikidata.org/entity/Q299138,1984-01-30T00:00:00Z,Seguro,Scott,1,http://www.kidcudi.com/,,African Americans,,2008-01-01T00:00:00Z,KidCudi,Kid-cudi,Universal Motown Records
http://www.wikidata.org/entity/Q299876,1963-07-27T00:00:00Z,,,,http://www.karrin.com/,,,,1987-01-01T00:00:00Z,karrinallyson,Karrin-allyson,Concord Records
http://www.wikidata.org/entity/Q298209,2000-10-31T00:00:00Z,Smith,Willow,,http://www.willowsmith.com,,African Americans,,2007-01-01T00:00:00Z,officialwillow,Willow-smith,Roc Nation
http://www.wikidata.org/entity/Q310060,1964-04-20T00:00:00Z,Glover,Crispin,,http://www.crispinglover.com,,,,,crispinglover,,
http://www.wikidata.org/entity/Q304966,1970-06-24T00:00:00Z,Medeiros,Glenn,,http://www.thomasanders.ru/creative/projects/medeiros/projects.htm,,,,1987-01-01T00:00:00Z,,Glenn-medeiros,
http://www.wikidata.org/entity/Q303207,1940-05-08T00:00:00Z,Nelson,Ricky,,http://www.rickynelson.com/,,,,1949-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q295542,1952-01-20T00:00:00Z,Stanley,Paul,,http://www.paulstanley.com/,,,,1970-01-01T00:00:00Z,PaulStanleyLive,Paul-stanley,Universal Music Group
http://www.wikidata.org/entity/Q293696,1963-07-07T00:00:00Z,Shepard,Vonda,,http://vondashepard.com/,,,,1987-01-01T00:00:00Z,vondashepard,Vonda-shepard,550 Music
http://www.wikidata.org/entity/Q253561,1945-06-11T00:00:00Z,Barbeau,Adrienne,,http://www.abarbeau.com/,,Armenian American,,1972-01-01T00:00:00Z,abarbeau,,
http://www.wikidata.org/entity/Q253968,1994-02-14T00:00:00Z,Butcher,Paul,,http://www.paulbutcher.net,,,,,ThePaulButcher,,
http://www.wikidata.org/entity/Q240886,1904-01-10T00:00:00Z,Bolger,Ray,,,,,,1922-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q242771,1990-11-17T00:00:00Z,Knowles,,,http://shanicaknowles.com/,,,,,iamShanica,,
http://www.wikidata.org/entity/Q242813,1952-12-01T00:00:00Z,McLain,Ellen,,http://www.ellenmclain.net,,,,,,,
http://www.wikidata.org/entity/Q243103,1943-05-25T00:00:00Z,Johnson,Jessi,,http://officialjessicolter.com,,,,1970-01-01T00:00:00Z,jessi_colter,,Black Country Rock Media
http://www.wikidata.org/entity/Q242577,1970-10-06T00:00:00Z,Johnson,Jo,,http://www.amyjojohnson.com,Toronto,,,1993-01-01T00:00:00Z,_amyjojohnson,,
http://www.wikidata.org/entity/Q252589,1929-10-04T00:00:00Z,Van Dyke,Leroy,,http://www.leroyvandyke.com/,,,,1956-01-01T00:00:00Z,,Leroy-van-dyke,Dot Records
http://www.wikidata.org/entity/Q242443,1967-12-05T00:00:00Z,Lepore,Amanda,,http://amandalepore.net/,,Italian American,,,amanda_lepore,,
http://www.wikidata.org/entity/Q254038,1932-12-28T00:00:00Z,Nichols,,,http://www.uhura.com,Woodland Hills,African Americans,,1959-01-01T00:00:00Z,nichelleisuhura,,
http://www.wikidata.org/entity/Q250790,1945-11-22T00:00:00Z,,Angela,,,,,,,,Angela-strehli,
http://www.wikidata.org/entity/Q249862,1917-06-24T00:00:00Z,,,,,,,,1933-01-01T00:00:00Z,,,Federal
http://www.wikidata.org/entity/Q250979,1948-03-09T00:00:00Z,Osborne,Jeffrey,,https://www.jeffreyosborne.com,,African Americans,,1970-01-01T00:00:00Z,OfficialJayOh,,A&M Records
http://www.wikidata.org/entity/Q242482,1921-06-08T00:00:00Z,Smith,Alexis,,,,,,1940-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q242135,1956-10-23T00:00:00Z,Reeves,Diane,,http://www.diannereeves.com/,,African Americans,,1976-01-01T00:00:00Z,,,EMI Records
http://www.wikidata.org/entity/Q241498,1882-02-28T00:00:00Z,Farrar,Geraldine,,,,,,1901-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q250710,1956-11-21T00:00:00Z,Rhodes,Cynthia,,,,,,1980-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q243639,1989-09-21T00:00:00Z,Joel,Jason,,http://jasonderulo.com/,,,,2006-01-01T00:00:00Z,JASONDERULO,,Asylum Records
http://www.wikidata.org/entity/Q254603,1915-05-05T00:00:00Z,Faye,Alice,2,http://www.alicefaye.com/,,,,1931-01-01T00:00:00Z,,Alice-faye,
http://www.wikidata.org/entity/Q240705,1988-02-04T00:00:00Z,Patterson,Carly,,,,,,2007-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q242735,1925-02-02T00:00:00Z,Stritch,Elaine,,,,,,,,,
http://www.wikidata.org/entity/Q252248,1929-05-02T00:00:00Z,Wray,Link,,http://www.linkwray.com/,,,,1956-01-01T00:00:00Z,,Link-wray,Epic
http://www.wikidata.org/entity/Q242373,1924-09-09T00:00:00Z,Greer,Jane,,,,,,1945-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q250425,1961-09-30T00:00:00Z,Bernard,Crystal,,,,,,,,,
http://www.wikidata.org/entity/Q251068,1976-05-17T00:00:00Z,Wang,Alexander,,https://www.wangleehom.com/,,,Christian,1995-01-01T00:00:00Z,wangleehom,,Universal Music Group
http://www.wikidata.org/entity/Q240605,1975-04-25T00:00:00Z,,Emily,,http://www.emilybergl.net/,,,,1999-01-01T00:00:00Z,EmilyBergl,,
http://www.wikidata.org/entity/Q242725,1896-10-31T00:00:00Z,Waters,Ethel,,,,African Americans,,,,Ethel-waters,Cardinal Records
http://www.wikidata.org/entity/Q240586,1982-04-22T00:00:00Z,Freeman,Cassidy,,http://www.cassidy-freeman.net/,,,,2006-01-01T00:00:00Z,cassidyfreeman,,
http://www.wikidata.org/entity/Q254748,1917-11-12T00:00:00Z,Stafford,Jo,,,,,,1930-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q242873,1979-12-08T00:00:00Z,Michaelson,Ingrid,,http://ingridmichaelson.com/,,,,2002-01-01T00:00:00Z,ingridmusic,Ingrid-michaelson,
http://www.wikidata.org/entity/Q242462,1910-09-29T00:00:00Z,Bruce,Virginia,,,,,,1929-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q254341,1924-12-14T00:00:00Z,Matthews,Linda,,http://www.global-mojo.com/specialsite/hopkins/#,,African Americans,,1951-01-01T00:00:00Z,,,Savoy Records
http://www.wikidata.org/entity/Q246929,2000-01-01T00:00:00Z,,,,,,,Islam,1997-01-01T00:00:00Z,,Dj-khalil,Aftermath Entertainment
http://www.wikidata.org/entity/Q251287,1937-06-15T00:00:00Z,Jennings,Waylon,,http://www.waylonjennings.com,,,,1958-01-01T00:00:00Z,,,A&M Records
http://www.wikidata.org/entity/Q250287,1966-03-04T00:00:00Z,,,,,,,,1987-01-01T00:00:00Z,,Grand-puba,4th & B'way Records
http://www.wikidata.org/entity/Q254576,1939-05-01T00:00:00Z,Collins,Judith,,http://www.judycollins.com,,,,1959-01-01T00:00:00Z,,Judy-collins,Elektra
http://www.wikidata.org/entity/Q242903,1951-07-24T00:00:00Z,Carter,Lynda,,http://lyndacarter.com/,Potomac,Scotch-Irish Americans,,1968-01-01T00:00:00Z,RealLyndaCarter,,
http://www.wikidata.org/entity/Q240937,1945-09-15T00:00:00Z,Norman,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q242939,1946-10-16T00:00:00Z,Somers,Suzanne,,http://www.suzannesomers.com/,,,,1963-01-01T00:00:00Z,suzannesomers,,
http://www.wikidata.org/entity/Q249584,1945-08-25T00:00:00Z,,Martha,,,,,,,,,
http://www.wikidata.org/entity/Q243124,1932-10-11T00:00:00Z,Marsh,Dottie,,,,,,1959-01-01T00:00:00Z,,,Starday Records
http://www.wikidata.org/entity/Q240570,1953-04-28T00:00:00Z,Gordon,Kim,,,,,,1981-01-01T00:00:00Z,KimletGordon,,Matador Records
http://www.wikidata.org/entity/Q253334,1978-06-07T00:00:00Z,Frantz,Adrienne,,http://adriennefrantz.com/,,,,,,,
http://www.wikidata.org/entity/Q252354,1946-11-09T00:00:00Z,Mardones,Benny,,,,,,1978-01-01T00:00:00Z,BennyMardones,Benny-mardones,Polydor Records
http://www.wikidata.org/entity/Q249141,1964-10-10T00:00:00Z,Waters,Crystal,,http://www.theoneandonlycrystalwaters.com/,,,,1989-01-01T00:00:00Z,,Crystal-waters,Mercury Records
http://www.wikidata.org/entity/Q242608,1968-11-12T00:00:00Z,Hanna,Kathleen,,http://www.kathleenhanna.com/,,,atheism,1990-01-01T00:00:00Z,,Kathleen-hanna,Kill Rock Stars
http://www.wikidata.org/entity/Q240869,1976-07-10T00:00:00Z,Grenier,Adrian,,http://www.adriangrenier.com/,,,,1997-01-01T00:00:00Z,adriangrenier,,
http://www.wikidata.org/entity/Q242387,1898-04-12T00:00:00Z,Pons,Lily,,,,,,,,,
http://www.wikidata.org/entity/Q242936,1946-12-23T00:00:00Z,Lucci,Susan,,http://susanlucci.com/,,,,1969-01-01T00:00:00Z,Susan_Lucci,,
http://www.wikidata.org/entity/Q242739,1948-06-19T00:00:00Z,Rashad,Phylicia,,,,African Americans,,1972-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q249107,1971-10-03T00:00:00Z,Richardson,Scott,,http://kevinrichardson.com,,,,1993-01-01T00:00:00Z,kevinrichardson,,Jive
http://www.wikidata.org/entity/Q248207,1948-02-01T00:00:00Z,James,Rick,,http://www.rickjames.com,,African Americans,,1964-01-01T00:00:00Z,rickjames,,Motown
http://www.wikidata.org/entity/Q242889,1943-09-22T00:00:00Z,Basil,Toni,,http://www.tonibasil.net/,,,,1964-01-01T00:00:00Z,,Toni-basil,Chrysalis Records
http://www.wikidata.org/entity/Q240808,1944-08-26T00:00:00Z,Tucker,Maureen,,,,,,1963-01-01T00:00:00Z,,Maureen-tucker,
http://www.wikidata.org/entity/Q240623,1940-03-25T00:00:00Z,Bryant,Anita,,http://www.anitabmi.org/3.html,Oklahoma,,Catholicism,1956-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q244441,1919-05-03T00:00:00Z,Seeger,Peter,,,,,Unitarian Universalism,1939-01-01T00:00:00Z,,,Smithsonian Folkways
http://www.wikidata.org/entity/Q245881,1975-10-07T00:00:00Z,,Damian,,,,,,1998-01-01T00:00:00Z,,,Paracadute
http://www.wikidata.org/entity/Q242620,1978-09-06T00:00:00Z,Brown,Inga,,http://www.foxy-brown.com,Brooklyn,African Americans,,1995-01-01T00:00:00Z,FoxyDonDiva,,Def Jam Recordings
http://www.wikidata.org/entity/Q241263,1948-08-13T00:00:00Z,Battle,Kathleen,,http://www.kathleenbattle.com,,African Americans,,,,Kathleen-battle,
http://www.wikidata.org/entity/Q242418,1988-10-30T00:00:00Z,Parrish,Janel,,,Los Angeles,,,,JMeilanixo,Janel-parrish,Geffen Records
http://www.wikidata.org/entity/Q247931,1974-03-21T00:00:00Z,,,,http://www.dopearmy.com,,,,1997-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q250428,1962-10-03T00:00:00Z,Joseph,John,,http://www.purepma.com/,,,,,jjcromag,,
http://www.wikidata.org/entity/Q248981,1954-06-09T00:00:00Z,,,,http://www.jadfair.org,,,,1976-01-01T00:00:00Z,,,50 Skidillion Watts
http://www.wikidata.org/entity/Q241701,1923-04-12T00:00:00Z,Miller,Lucille,,,,,Catholic Church,1934-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q253757,1898-12-05T00:00:00Z,Moore,Grace,,http://www.gracemoore.net/,,,,1920-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q240890,1934-02-24T00:00:00Z,Scotto,Renata,,,,,,,,,
http://www.wikidata.org/entity/Q246538,1968-12-24T00:00:00Z,Bramhall,Doyle,,http://db2music.com/,,,,1984-01-01T00:00:00Z,,,Provogue Records
http://www.wikidata.org/entity/Q241909,1965-08-10T00:00:00Z,Christian,Claudia,,http://claudiachristian.net,,,,1984-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q253695,1978-09-23T00:00:00Z,,,,http://planetcob.com/,,African Americans,,1995-01-01T00:00:00Z,CrookedIntriago,,Virgin Records
http://www.wikidata.org/entity/Q251865,1964-02-05T00:00:00Z,McKagan,Duff,,http://duffonline.com,,,,1979-01-01T00:00:00Z,DuffMcKagan,Duff-mckagan,Uzi Suicide
http://www.wikidata.org/entity/Q242838,1988-07-31T00:00:00Z,Meyers,Krystal,,http://krystalmeyers.com/,,,,2005-01-01T00:00:00Z,,Krystal-meyers,Essential Records
http://www.wikidata.org/entity/Q252474,1910-08-08T00:00:00Z,,,,,,African Americans,,1925-01-01T00:00:00Z,,Lucky-millinder,Decca
http://www.wikidata.org/entity/Q253298,1921-06-21T00:00:00Z,Holliday,Judy,,,,American Jews,,1938-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q241675,1969-05-18T00:00:00Z,,Marta,,http://www.martikamartika.com,,,,1982-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q242676,1987-08-25T00:00:00Z,Liu,,,http://crystalliuyifei.com,,,,2002-01-01T00:00:00Z,yifei_cc,,Sony Music Entertainment Japan
http://www.wikidata.org/entity/Q250905,1957-12-12T00:00:00Z,,Sheila,,http://www.sheilae.com/,,African Americans,,1976-01-01T00:00:00Z,sheilaedrummer,,Warner Bros. Records
http://www.wikidata.org/entity/Q241660,1961-12-18T00:00:00Z,Brown,Angie,,http://www.theangiestone.com/home.html,,African Americans,,1979-01-01T00:00:00Z,angiestone,Angie-stone,Stax
http://www.wikidata.org/entity/Q253942,1951-09-17T00:00:00Z,Peterson,Cassandra,,,,,,,,,
http://www.wikidata.org/entity/Q242792,1995-11-29T00:00:00Z,Marano,Laura,,http://www.lauramarano.com/,,,,2003-01-01T00:00:00Z,lauramarano,Laura-marano,Republic Records
http://www.wikidata.org/entity/Q190994,1949-12-25T00:00:00Z,,Maria,,,,,,1972-01-01T00:00:00Z,,Sissy-spacek,Atlantic Records
http://www.wikidata.org/entity/Q188375,1968-12-02T00:00:00Z,Liu,Lucy,,http://www.lucyliu.net,,,,1989-01-01T00:00:00Z,LucyLiu,Lucy-liu,
http://www.wikidata.org/entity/Q189936,1979-11-29T00:00:00Z,Taylor,,,http://www.comptongame.com/,,African Americans,,2002-01-01T00:00:00Z,thegame,The-game,Interscope Records
http://www.wikidata.org/entity/Q188235,1963-02-09T00:00:00Z,Tritt,Travis,,http://www.travistritt.com/,,,,1989-01-01T00:00:00Z,,Travis-tritt,Warner Bros. Records
http://www.wikidata.org/entity/Q193146,1932-04-04T00:00:00Z,Perkins,Anthony,,,,,,1953-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q201927,1952-07-17T00:00:00Z,,David,,http://davidhasselhoffonline.com,,,Lutheranism,1973-01-01T00:00:00Z,DavidHasselhoff,,
http://www.wikidata.org/entity/Q205314,1927-07-06T00:00:00Z,Leigh,Janet,,,,,,1947-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q188980,1970-03-05T00:00:00Z,Frusciante,John Anthony,,http://www.johnfrusciante.com,,,,1988-01-01T00:00:00Z,johnfrusciante,John-frusciante,Warner Music Group
http://www.wikidata.org/entity/Q193710,1979-10-18T00:00:00Z,,,,http://www.yearofthegentleman.com,,African Americans,,1999-01-01T00:00:00Z,NeYoCompound,,Motown
http://www.wikidata.org/entity/Q202066,1972-03-07T00:00:00Z,Bagby,Larry,,,,,,,,,
http://www.wikidata.org/entity/Q189080,1942-03-02T00:00:00Z,Reed,Lewis,,http://www.loureed.com/,,,,1964-01-01T00:00:00Z,,Lou-reed,RCA
http://www.wikidata.org/entity/Q193509,1993-07-26T00:00:00Z,Momsen,Taylor,,http://www.theprettyreckless.com,,,,1997-01-01T00:00:00Z,taylormomsen,Taylor-momsen,Interscope Records
http://www.wikidata.org/entity/Q204804,1972-01-24T00:00:00Z,Hart,Beth,,http://www.bethhart.com,,,,1993-01-01T00:00:00Z,BethHart,Beth-hart,Lava Records
http://www.wikidata.org/entity/Q201514,1973-10-04T00:00:00Z,Ward,M.,,http://www.mwardmusic.com/,,,,1999-01-01T00:00:00Z,mwardtweeting,,4AD
http://www.wikidata.org/entity/Q202449,1942-10-31T00:00:00Z,Ogden,David,,http://davidogdenstiers.com,,,Christianity,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q189078,1974-09-18T00:00:00Z,,,,http://www.xzibit.com,,African Americans,,1995-01-01T00:00:00Z,xzibit,Xzibit,Columbia Records
http://www.wikidata.org/entity/Q207197,1949-08-25T00:00:00Z,Simmons,Gene,,http://www.genesimmons.com,,,,1970-01-01T00:00:00Z,genesimmons,,Casablanca Records
http://www.wikidata.org/entity/Q192402,1973-07-22T00:00:00Z,Wainwright,Rufus,,http://www.rufuswainwright.com/,,,,1988-01-01T00:00:00Z,rufuswainwright,,Decca
http://www.wikidata.org/entity/Q188492,1973-10-26T00:00:00Z,MacFarlane,Seth,,http://www.sethmacfarlane.net/,,,atheism,1995-01-01T00:00:00Z,SethMacFarlane,Seth-macfarlane,Universal Republic Records
http://www.wikidata.org/entity/Q200586,1962-02-11T00:00:00Z,Crow,Sheryl,,https://sherylcrow.com/,,,,1986-01-01T00:00:00Z,SherylCrow,Sheryl-crow,A&M Records
http://www.wikidata.org/entity/Q202148,1936-02-11T00:00:00Z,Reynolds,Burton,1,http://www.burtreynolds.com,,,Lapsed Catholic,1959-01-01T00:00:00Z,,Burt-reynolds,
http://www.wikidata.org/entity/Q204018,1985-01-28T00:00:00Z,Cole,Jermaine,,http://www.jcolemusic.com,Fayetteville,white,,2007-01-01T00:00:00Z,JColeNC,J-cole,Sony Music
http://www.wikidata.org/entity/Q194333,1949-05-09T00:00:00Z,Joel,Billy,,https://www.billyjoel.com/,,,atheism,1964-01-01T00:00:00Z,billyjoel,Billy-joel,Columbia Records
http://www.wikidata.org/entity/Q206112,1933-04-30T00:00:00Z,Nelson,Hugh,,http://www.willienelson.com/,Austin,Cherokee,,1956-01-01T00:00:00Z,willienelson,Willie-nelson,Liberty
http://www.wikidata.org/entity/Q195129,1979-07-15T00:00:00Z,Benanti,Laura,,http://www.laurabenanti.com,,,,1998-01-01T00:00:00Z,LauraBenanti,,
http://www.wikidata.org/entity/Q189067,1972-12-19T00:00:00Z,Milano,Alyssa,2,http://www.alyssa.com,,Italian American,,1984-01-01T00:00:00Z,Alyssa_Milano,,Pony Canyon
http://www.wikidata.org/entity/Q195341,1988-11-16T00:00:00Z,,Seth,,http://www.sethglier.com/,,,,,sethglier,,
http://www.wikidata.org/entity/Q192515,1977-06-23T00:00:00Z,Mraz,Jason,,https://www.jasonmraz.com/,,,,1999-01-01T00:00:00Z,jason_mraz,Jason-mraz,Elektra
http://www.wikidata.org/entity/Q190231,1982-01-29T00:00:00Z,Lambert,Adam,,http://www.adamofficial.com,,,,2001-01-01T00:00:00Z,adamlambert,Adam-lambert,19 Recordings
http://www.wikidata.org/entity/Q206856,1925-10-16T00:00:00Z,Lansbury,Angela,,http://www.angelalansbury.net,,,,1944-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q189694,1962-07-31T00:00:00Z,Snipes,Wesley,,,,,Islam,1986-01-01T00:00:00Z,wesleysnipes,,
http://www.wikidata.org/entity/Q200429,1937-12-27T00:00:00Z,Tall,Tom,,,,,,,,,Decca
http://www.wikidata.org/entity/Q191719,1980-01-17T00:00:00Z,Deschanel,Claire,1,,,,Judaism,2001-01-01T00:00:00Z,ZooeyDeschanel,Zooey-deschanel,
http://www.wikidata.org/entity/Q203223,1985-10-25T00:00:00Z,,Ciara,1,http://www.ciaraworld.com,,African Americans,,2002-01-01T00:00:00Z,ciara,Ciara,Epic
http://www.wikidata.org/entity/Q195058,1991-02-12T00:00:00Z,Abrams,Casey,,http://iamcaseyabrams.com/,,,,2011-01-01T00:00:00Z,CaseyBassy,,
http://www.wikidata.org/entity/Q189489,1996-09-01T00:00:00Z,Coleman,Maree,,https://zendaya.com/,Los Angeles,African Americans,,2009-01-01T00:00:00Z,zendaya,Zendaya,Hollywood Records
http://www.wikidata.org/entity/Q201562,1988-12-27T00:00:00Z,Williams,Hayley,,,,,Christianity,2003-01-01T00:00:00Z,yelyahwilliams,Hayley-williams,Fueled by Ramen
http://www.wikidata.org/entity/Q188401,1992-03-10T00:00:00Z,Osment,Emily,,http://www.officialemilyosment.com/,,,,2006-01-01T00:00:00Z,EmilyOsment,Emily-osment,Wind-up Records
http://www.wikidata.org/entity/Q200717,1934-06-07T00:00:00Z,Stewart,Lindsey,,,,,,1954-01-01T00:00:00Z,,,Challenge
http://www.wikidata.org/entity/Q205794,1988-09-15T00:00:00Z,Kane,Chelsea,,https://www.chelseakane.com,,,,2001-01-01T00:00:00Z,ChelseaKane,,
http://www.wikidata.org/entity/Q201418,1996-04-14T00:00:00Z,Breslin,Abigail,,,,,,2002-01-01T00:00:00Z,yoabbaabba,Abigail-breslin,
http://www.wikidata.org/entity/Q204751,1962-11-01T00:00:00Z,Kiedis,Anthony,1,http://www.redhotchilipeppers.com,,,,1983-01-01T00:00:00Z,,,EMI
http://www.wikidata.org/entity/Q202735,1955-08-04T00:00:00Z,Thornton,William Robert,4,http://www.billybobthornton.net,Los Angeles,Choctaw,,1986-01-01T00:00:00Z,,,Vanguard Records
http://www.wikidata.org/entity/Q192165,1946-07-22T00:00:00Z,Glover,Danny,,,,African Americans,,1967-01-01T00:00:00Z,mrdannyglover,,
http://www.wikidata.org/entity/Q204132,1977-04-09T00:00:00Z,Way,Arthur,1,http://gerardway.com,Los Angeles,,,2001-01-01T00:00:00Z,gerardway,Gerard-way,Warner Bros. Records
http://www.wikidata.org/entity/Q201079,1956-04-14T00:00:00Z,Bonney,Barbara,,,,,,1979-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q203075,1952-03-22T00:00:00Z,,Bob,,,,,,,,,Xanadu Records
http://www.wikidata.org/entity/Q189226,1985-12-03T00:00:00Z,Seyfried,Amanda,1,,,,,1996-01-01T00:00:00Z,AmandaSeyfried,Amanda-seyfried,
http://www.wikidata.org/entity/Q206181,1923-09-17T00:00:00Z,Williams,Hank,,http://www.hankwilliams.com/,,,Baptists,1937-01-01T00:00:00Z,,,Sterling Records
http://www.wikidata.org/entity/Q202801,1963-03-18T00:00:00Z,Williams,Lynn,4,https://vanessawilliams.com,Chappaqua,African Americans,,1983-01-01T00:00:00Z,vwofficial,Vanessa-williams,Mercury Records
http://www.wikidata.org/entity/Q187814,1964-03-30T00:00:00Z,Chapman,Tracy,,http://www.tracychapman.com,,African Americans,,1986-01-01T00:00:00Z,,,Elektra
