musician,musicianLabel,genderLabel,birthDate,cityLabel,familyNameLabel,givenNameLabel,fatherLabel,motherLabel,partner,numberOfChildren,genreLabel,websiteLabel,residenceLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q432638,Tomás Milián,male,1933-03-03T00:00:00Z,Havana,Rodríguez,Tomás,,,,,Western,http://www.tomasmilian.it,,,,,,,
http://www.wikidata.org/entity/Q432032,Mashonda,female,1978-01-09T00:00:00Z,Boston,,,,,Swizz Beatz,,,,,African Americans,,1998-01-01T00:00:00Z,,Mashonda,
http://www.wikidata.org/entity/Q381036,Jake Abel,male,1987-11-18T00:00:00Z,Canton,Abel,Jake,,,,,,,,,,2005-01-01T00:00:00Z,MrJakeAbel,,
http://www.wikidata.org/entity/Q433761,China Moses,female,1978-01-09T00:00:00Z,Los Angeles,Moses,China,Gilbert Moses,Dee Dee Bridgewater,,,contemporary R&B,http://www.chinamoses.com,,,,1995-01-01T00:00:00Z,chinamoses,,
http://www.wikidata.org/entity/Q429046,Jay Park,male,1987-04-25T00:00:00Z,Edmonds,Park,Jay,,,,,hip hop music,http://jaypark.sidushq.com/,,,,2008-01-01T00:00:00Z,jaybumaom,,JYP Entertainment
http://www.wikidata.org/entity/Q433062,Hoku,female,1981-06-10T00:00:00Z,Oahu,,,Don Ho,,,,soul music,,,,,1999-01-01T00:00:00Z,,,Geffen Records
http://www.wikidata.org/entity/Q380261,Little Walter,male,1930-05-01T00:00:00Z,Marksville,Walter,,,,,,blues,http://www.littlewalter.net/,,African Americans,,1945-01-01T00:00:00Z,,Little-walter,Chess Records
http://www.wikidata.org/entity/Q386098,Arturo Sergi,male,1925-11-08T00:00:00Z,New York City,,Arturo,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q431656,Hazel Scott,female,1920-06-11T00:00:00Z,Port of Spain,Scott,Hazel,,,"Adam Clayton Powell, Jr.",1,jazz,,,African Americans,,,,,
http://www.wikidata.org/entity/Q382523,Omar Doom,male,1976-06-29T00:00:00Z,Easton,Doom,Omar,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q431124,Maria Cole,female,1922-08-01T00:00:00Z,Boston,Cole,Marie,,,Nat King Cole,,jazz,,,African Americans,,,,,Capitol Records
http://www.wikidata.org/entity/Q382962,Mississippi John Hurt,male,1892-03-08T00:00:00Z,Carroll County,,John,,,,,ragtime,,,African Americans,,1928-01-01T00:00:00Z,,Mississippi-john-hurt,OKeh
http://www.wikidata.org/entity/Q432035,Big Nick Nicholas,male,1922-08-02T00:00:00Z,Lansing,,George,,,,,jazz,,,,,1940-01-01T00:00:00Z,,,India Navigation
http://www.wikidata.org/entity/Q380289,Skip James,male,1902-06-09T00:00:00Z,Bentonia,James,Skip,,,,,country blues,,,African Americans,Baptists,1931-01-01T00:00:00Z,,Skip-james,Paramount
http://www.wikidata.org/entity/Q434025,Terri Nunn,female,1961-06-26T00:00:00Z,Los Angeles,Nunn,Terry,,,,,new wave,,,,,1974-01-01T00:00:00Z,RealTerriNunn,,DGC Records
http://www.wikidata.org/entity/Q382262,Arthur Prysock,male,1929-01-02T00:00:00Z,Spartanburg,Prysock,Arthur,,,,,jazz,,,,,1944-01-01T00:00:00Z,,,Verve Records
http://www.wikidata.org/entity/Q434206,Gia Farrell,female,1989-02-09T00:00:00Z,Suffern,Farrell,Gia,,,,,pop music,http://www.officiallygia.com,,,,2005-01-01T00:00:00Z,,Gia-farrell,Atlantic Records
http://www.wikidata.org/entity/Q380849,Ben Harper,male,1969-10-28T00:00:00Z,Claremont,Harper,Ben,,,Laura Dern,5,soul music,http://www.benharper.com,,African Americans,,1992-01-01T00:00:00Z,benharper,Ben-harper,Virgin Records
http://www.wikidata.org/entity/Q420465,Ruth Price,female,1938-04-27T00:00:00Z,Phoenixville,Price,Ruth,,,,,jazz,,,,,,,,
http://www.wikidata.org/entity/Q433060,Daniel Johnston,male,1961-01-22T00:00:00Z,Sacramento,Johnston,Daniel,,,,,outsider music,http://www.hihowareyou.com,,,,1978-01-01T00:00:00Z,,,Homestead Records
http://www.wikidata.org/entity/Q434701,Mayra Verónica,female,1980-08-20T00:00:00Z,Havana,,Mayra,,,,,pop music,,,Hispanic,,,mayraveronica,,Syco Music
http://www.wikidata.org/entity/Q432421,Natasha Shneider,female,1956-05-22T00:00:00Z,Riga,Shneider,Natasha,,,Alain Johannes,,pop music,,,,,1978-01-01T00:00:00Z,,,Rekords Rekords
http://www.wikidata.org/entity/Q432268,Barbara Tucker,female,1967-03-19T00:00:00Z,Brooklyn,Tucker,Barbara,,,,,house music,http://www.iambarbaratucker.com,,African Americans,,1985-01-01T00:00:00Z,imbarbaratucker,,Strictly Rhythm
http://www.wikidata.org/entity/Q433459,Kitty Carlisle,female,1910-09-03T00:00:00Z,New Orleans,Carlisle,Kitty,,,Moss Hart,,opera,http://www.kittycarlisle.com/,,,,1932-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q400765,Andy Biersack,male,1990-12-26T00:00:00Z,Milwaukee,Biersack,Andy,,,Juliet Simms,,rock music,http://andyblackmusic.com,,,atheism,2006-01-01T00:00:00Z,andyblack,,Lava Records
http://www.wikidata.org/entity/Q379608,Jon Carin,male,1964-10-21T00:00:00Z,New York City,Carin,Jon,,,,,pop music,http://joncarin.com/,,,,1981-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q382325,Red Holloway,male,1927-05-31T00:00:00Z,Helena,Holloway,Red,,,,,jazz,,,,,,,,Fantasy
http://www.wikidata.org/entity/Q392720,Joanna Stingray,female,1960-07-03T00:00:00Z,Los Angeles,,Joanna,,,,,pop music,http://www.joannastingray.com/,,,,,,,
http://www.wikidata.org/entity/Q432552,KRS-One,male,1965-08-20T00:00:00Z,The Bronx,Parker,,,,,,conscious hip hop,http://www.krs-one.com/,South Bronx,African Americans,,1986-01-01T00:00:00Z,IAmKRSOne,Krs-one,Jive
http://www.wikidata.org/entity/Q425749,Monette Moore,female,1902-05-19T00:00:00Z,Gainesville,Moore,Monette,,,,,jazz,,,,,,,,Ajax Records
http://www.wikidata.org/entity/Q434745,Tinashe,female,1993-02-06T00:00:00Z,Lexington,,Tinashe,,,,,alternative R&B,http://tinashenow.com,La Crescenta-Montrose,African Americans,,2000-01-01T00:00:00Z,Tinashe,,RCA Records
http://www.wikidata.org/entity/Q434464,Tanya Donelly,female,1966-07-14T00:00:00Z,Newport,Donelly,Tanya,,,,,alternative rock,http://www.tanyadonelly.com,,,,1981-01-01T00:00:00Z,TanyaDonelly,,4AD
http://www.wikidata.org/entity/Q425591,Anybody Killa,male,1973-06-26T00:00:00Z,Detroit,,,,,,,hardcore hip hop,http://wfuckoffradio.com/,,,,1994-01-01T00:00:00Z,,Anybody-killa,Psychopathic Records
http://www.wikidata.org/entity/Q380872,Al Martino,male,1927-10-07T00:00:00Z,Philadelphia,Martino,Alfred,,,,,jazz,http://www.almartino.com,,,,1948-01-01T00:00:00Z,,,Capitol Records
http://www.wikidata.org/entity/Q403161,Ai,female,1981-11-02T00:00:00Z,Los Angeles,,,,,,,rhythm and blues,http://aimusic.tv,,,,2000-01-01T00:00:00Z,micaholic1981,,Ariola Japan
http://www.wikidata.org/entity/Q431496,Davey Havok,male,1975-11-20T00:00:00Z,Rochester,,Davey,,,,,rock music,http://afireinside.net,,,,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q433627,Jill Whelan,female,1966-09-29T00:00:00Z,Oakland,Whelan,Jill,,,,,,,,,,1973-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q405900,Aina Kemanis,female,1952-01-01T00:00:00Z,Berkeley,,Aina,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q432840,Denyce Graves,female,1964-03-07T00:00:00Z,"Washington\, D.C.",Graves,,,,,,,http://www.denycegraves.com,,African Americans,,,,,
http://www.wikidata.org/entity/Q380997,Sal Mineo,male,1939-01-10T00:00:00Z,New York City,Mineo,Salvatore,,,,,pop music,http://www.salmineo.com/,,,,,,,
http://www.wikidata.org/entity/Q380381,Dave Matthews,male,1967-01-09T00:00:00Z,Johannesburg,Matthews,David John,,,,,rock music,http://www.davematthewsband.com/,,,,1991-01-01T00:00:00Z,DaveJMatthews,,Sony Music
http://www.wikidata.org/entity/Q433815,Tony Dize,male,1982-05-31T00:00:00Z,Boston,Dize,Tony,,,,,reggaeton,http://www.myspace.com/tonydize,,,,2003-01-01T00:00:00Z,tonydize_1,,Pina Records
http://www.wikidata.org/entity/Q379548,Peabo Bryson,male,1951-04-13T00:00:00Z,Greenville,Bryson,Robert,,,,,soul music,http://peabobryson.net,,,,1976-01-01T00:00:00Z,,Peabo-bryson,Columbia Records
http://www.wikidata.org/entity/Q434724,Oleta Adams,female,1953-05-04T00:00:00Z,Seattle,Adams,,,,,,soul music,http://oletaadams.com,,African Americans,,1980-01-01T00:00:00Z,,Oleta-adams,Fontana
http://www.wikidata.org/entity/Q433962,Lynn Chen,female,1976-12-24T00:00:00Z,Queens,Chen,Lynn,,,,,,http://www.lynnchen.com,,,,2001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q431591,Neko Case,female,1970-09-08T00:00:00Z,Alexandria,Case,,,,,,Americana,http://nekocase.com/,,,,1994-01-01T00:00:00Z,NekoCase,Neko-case,ANTI-
http://www.wikidata.org/entity/Q434801,N'dambi,female,1969-06-16T00:00:00Z,Dallas,,,,,,,soul music,http://ndambionline.com,,,,,NDambi,,Concord Bicycle Music
http://www.wikidata.org/entity/Q390197,Jack Russell,male,1960-12-05T00:00:00Z,Montebello,Russell,Jack,,,,,hard rock,,,,,,,Jack-russell,
http://www.wikidata.org/entity/Q433417,Keith Carradine,male,1949-08-08T00:00:00Z,San Mateo,Carradine,Ian,John Carradine,Sonia Sorel,Shelley Plimpton,,Western,,,,,,,Keith-carradine,
http://www.wikidata.org/entity/Q428387,NoClue,male,1985-01-28T00:00:00Z,Seattle,,Ricky,,,,,hip hop music,http://www.noclueofficial.com/,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q434512,Crystal Gayle,female,1951-01-09T00:00:00Z,Paintsville,Webb,Crystal,,,,,country music,http://www.crystalgayle.com/,,,,1970-01-01T00:00:00Z,,,Decca
http://www.wikidata.org/entity/Q422916,Franco Ventriglia,male,1922-10-20T00:00:00Z,Fairfield,Ventriglia,Franco,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q433106,Aleksa Palladino,female,1980-09-21T00:00:00Z,New York City,Palladino,Aleksa,,,,,,,,,,,AleksaPalladin0,,
http://www.wikidata.org/entity/Q428493,Smith Ballew,male,1902-01-21T00:00:00Z,Palestine,Ballew,Smith,,,,,popular music,,,,,,,,Columbia Records
http://www.wikidata.org/entity/Q432602,David Hidalgo,male,1954-10-06T00:00:00Z,Los Angeles,José,David,,,,,rock music,,,,,,,David-hidalgo,
http://www.wikidata.org/entity/Q379802,Phil Ochs,male,1940-12-19T00:00:00Z,El Paso,Ochs,Phil,,,,,contemporary folk music,http://web.cecs.pdx.edu/~trent/ochs/,,,,1962-01-01T00:00:00Z,,Phil-ochs,Elektra
http://www.wikidata.org/entity/Q389461,Afu-Ra,male,1974-01-31T00:00:00Z,Brooklyn,,,,,,,East Coast hip hop,http://www.afu-ra.com,,African Americans,,1994-01-01T00:00:00Z,,Afu-ra,Entertainment One Music
http://www.wikidata.org/entity/Q434492,Billy Vera,male,1944-05-28T00:00:00Z,Riverside,McCord,Patrick,,,,,pop music,,,,,1962-01-01T00:00:00Z,billybeater,Billy-vera,Atlantic Records
http://www.wikidata.org/entity/Q444651,Helen O'Connell,female,1920-05-23T00:00:00Z,Lima,O'Connell,Helen,,,Frank De Vol,,traditional pop music,,,,,1935-01-01T00:00:00Z,,,Decca
http://www.wikidata.org/entity/Q445648,Kaki King,female,1979-08-24T00:00:00Z,Atlanta,King,,,,,,jazz,http://www.kakiking.com/,,,,2001-01-01T00:00:00Z,KakiKing,Kaki-king,Cooking Vinyl
http://www.wikidata.org/entity/Q448294,Andrea True,female,1943-07-26T00:00:00Z,Nashville,True,Andrea,,,,,pop music,,,,,1972-01-01T00:00:00Z,,,Buddah Records
http://www.wikidata.org/entity/Q445863,Happy Rhodes,female,1965-08-09T00:00:00Z,Poughkeepsie,Rhodes,,,,,,alternative rock,,,,,1984-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q449290,Alvin Youngblood Hart,male,1963-03-02T00:00:00Z,Oakland,Hart,Alvin,,,,,blues,http://www.mojomusic.com/alvin/,,,,1995-01-01T00:00:00Z,,Alvin-youngblood-hart,OKeh
http://www.wikidata.org/entity/Q445368,Barbara Morrison,female,1952-09-10T00:00:00Z,Ypsilanti,Morrison,Barbara,,,,,jazz,,,,,,,,
http://www.wikidata.org/entity/Q447255,Ted Lewis,male,1890-06-06T00:00:00Z,Circleville,Lewis,Ted,,,,,jazz,,,,,1913-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q446179,Erma Franklin,female,1938-03-13T00:00:00Z,Shelby,Franklin,,C. L. Franklin,Barbara Siggers Franklin,,,rhythm and blues,,,African Americans,,1955-01-01T00:00:00Z,,Erma-franklin,Epic
http://www.wikidata.org/entity/Q445878,Jessica Cauffiel,female,1976-03-30T00:00:00Z,Detroit,,Jessica,Lowell Cauffiel,,,,,,,,,,,,
http://www.wikidata.org/entity/Q448638,Twista,male,1973-11-27T00:00:00Z,Chicago,,,,,,,hip hop music,http://www.twista.com/,,African Americans,,1991-01-01T00:00:00Z,TWISTAgmg,,Big Beat Records
http://www.wikidata.org/entity/Q445481,Kaci Brown,female,1988-07-07T00:00:00Z,Zeeland,Brown,Kaci,,,,,pop music,,,,,2005-01-01T00:00:00Z,,,Interscope Records
http://www.wikidata.org/entity/Q448404,Julia Lee,female,1902-10-31T00:00:00Z,Boonville,,Julia,,,,,jazz,,,African Americans,,,,,Capitol Records
http://www.wikidata.org/entity/Q443875,Alton Purnell,male,1911-04-16T00:00:00Z,New Orleans,Purnell,Alton,,,,,jazz,,,,,,,,
http://www.wikidata.org/entity/Q447869,Jolie Holland,female,1975-09-11T00:00:00Z,Houston,Holland,Jolie,,,,,country music,http://joliehollandmusic.com/,,,,,jolieholland,Jolie-holland,ANTI-
http://www.wikidata.org/entity/Q446202,Trixie Smith,female,1895-01-01T00:00:00Z,Atlanta,Smith,Trixie,,,,,blues,,,,,,,Trixie-smith,Black Swan Records
http://www.wikidata.org/entity/Q447915,Jocelyn Brown,female,1950-11-25T00:00:00Z,Kinston,Brown,Jocelyn,,,,,house music,,,,,1973-01-01T00:00:00Z,,Jocelyn-brown,4th & B'way Records
http://www.wikidata.org/entity/Q446627,Richard Hell,male,1949-10-02T00:00:00Z,Lexington,Hell,Richard,,,Patty Smyth,,rock music,http://www.richardhell.com/,,,atheism,1973-01-01T00:00:00Z,,,Sire
http://www.wikidata.org/entity/Q443951,Cripple Clarence Lofton,male,1887-03-28T00:00:00Z,Kingsport,,,,,,,jazz,,,,,,,Cripple-clarence-lofton,Vocalion
http://www.wikidata.org/entity/Q448644,Harold Arlen,male,1905-02-15T00:00:00Z,New York,Arlen,Harold,,,Anya Taranda,,jazz,http://www.haroldarlen.com,,,,,,Harold-arlen,Columbia Records
http://www.wikidata.org/entity/Q446477,Patricia Morrison,female,1962-01-14T00:00:00Z,Los Angeles,Morrison,Patricia,,,David Vanian,,punk rock,,,,,1976-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q444266,Jill Jones,female,1962-07-11T00:00:00Z,Lebanon,Jones,Jill,,,,,contemporary R&B,http://www.jilljones.net/,,,,,jilldjones,Jill-jones,Paisley Park Records
http://www.wikidata.org/entity/Q446915,Vaughn De Leath,female,1894-09-26T00:00:00Z,Mount Pulaski,,Vaughn,,,,,jazz,,,,,,,,Gennett
http://www.wikidata.org/entity/Q448305,Anjani,female,1959-07-10T00:00:00Z,Honolulu,Thomas,,,,,,jazz,http://www.anjani-music.com,,,,1983-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q448983,Lorna Luft,female,1952-11-21T00:00:00Z,Santa Monica,Luft,Lorna,Sidney Luft,Judy Garland,Jake Hooker,2,pop music,http://www.lornaluft.com/,,,,1963-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q444297,Ashley Tesoro,female,1983-02-15T00:00:00Z,Iowa City,Tesoro,Ashley,,,,,country music,http://www.ashleytesoro.tv,,,,1989-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q448837,André 3000,male,1975-05-27T00:00:00Z,Atlanta,,Andre,,,,,funk,http://www.outkast.com/andre-3000,,African Americans,,1992-01-01T00:00:00Z,,Andre-3000,LaFace Records
http://www.wikidata.org/entity/Q444520,Justin Furstenfeld,male,1975-12-14T00:00:00Z,Houston,,Justin,,,,,alternative rock,,,,,,,,Universal Music Group
http://www.wikidata.org/entity/Q448329,Ryan Conner,female,1971-02-12T00:00:00Z,Santa Ana,Conner,Ryan,,,,,pop music,http://www.RyanConnerxxx.com,,,,,RyanConner69,,
http://www.wikidata.org/entity/Q447338,Joan Wasser,female,1970-07-26T00:00:00Z,Biddeford,Wasser,Joan,,,Jeff Buckley,,jazz,http://www.joanaspolicewoman.com,,,,1991-01-01T00:00:00Z,,,Reveal Records
http://www.wikidata.org/entity/Q444254,Lil' Mo,female,1978-11-19T00:00:00Z,New York City,,,,,,,contemporary R&B,http://www.thelilmoshow.com/,,African Americans,,1998-01-01T00:00:00Z,THELILMOSHOW,,Elektra
http://www.wikidata.org/entity/Q444180,Helen Forrest,female,1917-04-12T00:00:00Z,Atlantic City,Forrest,Helen,,,,,swing music,,,,,1934-01-01T00:00:00Z,,Helen-forrest,Decca
http://www.wikidata.org/entity/Q446586,Brandon Boyd,male,1976-02-15T00:00:00Z,Van Nuys,Boyd,Brandon,,,,,alternative rock,,,,,1990-01-01T00:00:00Z,mybrandonboyd,,Epic
http://www.wikidata.org/entity/Q446481,Harvey Fierstein,male,1954-06-06T00:00:00Z,Brooklyn,Fierstein,Harvey,,,,,,,Ridgefield,,atheism,1971-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q449553,Wendy Rene,female,1947-01-01T00:00:00Z,Memphis,Rene,Wendy,,,,,soul music,,,African Americans,,1962-01-01T00:00:00Z,,Wendy-rene,Stax
http://www.wikidata.org/entity/Q445405,Darius Rucker,male,1966-05-13T00:00:00Z,Charleston,Rucker,Darius,,,,,country music,http://www.dariusrucker.com,,African Americans,,1986-01-01T00:00:00Z,Dariusrucker,,Atlantic Records
http://www.wikidata.org/entity/Q446623,Kristeen Young,female,1975-01-01T00:00:00Z,St. Louis,Young,,,,,,alternative rock,http://www.kristeenyoung.com/,,,,,,Kristeen-young,
http://www.wikidata.org/entity/Q446227,Rory Cochrane,male,1972-02-28T00:00:00Z,Syracuse,Cochrane,Rory,,,,,,,,,,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q445862,Percy Sledge,male,1941-11-25T00:00:00Z,Leighton,Sledge,Percy,,,,,soul music,http://psledge.com,,African Americans,Baptists,1960-01-01T00:00:00Z,,,Capricorn Records
http://www.wikidata.org/entity/Q445367,Hal Sparks,male,1969-09-25T00:00:00Z,Dallas,Sparks,Hal,,,,,,http://www.halsparks.com/,,,,1987-01-01T00:00:00Z,HalSparks,,
http://www.wikidata.org/entity/Q448876,Melba Moore,female,1945-10-29T00:00:00Z,New York City,Moore,Melba,,,,,soul music,http://www.melbamoore.com,,African Americans,,1966-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q443897,Gretchen Wilson,female,1973-06-26T00:00:00Z,Pocahontas,Wilson,Gretchen,,,,,country music,http://www.groundctrl.com/,,,,2003-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q443813,Michael Steele,female,1955-06-02T00:00:00Z,Pasadena,Steele,Michael,,,,,rock music,,,,,1975-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q448740,Timi Yuro,female,1940-08-04T00:00:00Z,Chicago,Yuro,Timi,,,,,soul music,,,,,1961-01-01T00:00:00Z,,Timi-yuro,Liberty
http://www.wikidata.org/entity/Q448336,Bobby Vee,male,1943-04-30T00:00:00Z,Fargo,Vee,Bobby,,,,,rock music,http://bobbyvee.net,,,,1959-01-01T00:00:00Z,,Bobby-vee,Liberty
http://www.wikidata.org/entity/Q444309,Ultra Naté,female,1968-03-20T00:00:00Z,Havre de Grace,,,,,,,house music,http://www.ultranate.com,,African Americans,,1989-01-01T00:00:00Z,ultranatemusic,Ultra-nate,Warner Bros. Records
http://www.wikidata.org/entity/Q446689,Anne Brown,female,1912-08-09T00:00:00Z,Baltimore,Brown,Anne,,,Thorleif Schjelderup,3,,,,,,,,,
http://www.wikidata.org/entity/Q449200,Candi Staton,female,1940-03-13T00:00:00Z,Hanceville,,,,,,,soul music,https://www.candi-staton.com,,African Americans,,,,,Apollo Records
http://www.wikidata.org/entity/Q445905,Sophie Auster,female,1987-07-06T00:00:00Z,Brooklyn,Auster,Sophie,Paul Auster,Siri Hustvedt,,,,http://www.sophieauster.com/,,,,,,,
http://www.wikidata.org/entity/Q444840,Mary Gauthier,female,1962-03-11T00:00:00Z,New Orleans,Gauthier,Mary,,,,,country music,http://www.marygauthier.com/,,,,1990-01-01T00:00:00Z,,,Universal Music Group Nashville
http://www.wikidata.org/entity/Q450456,Harlan Lattimore,male,1908-11-25T00:00:00Z,Cincinnati,Lattimore,Harlan,,,,,jazz,,,,,,,,Parlophone
http://www.wikidata.org/entity/Q444446,Richard Manitoba,male,1954-01-29T00:00:00Z,New York City,,Richard,,,,,punk rock,http://www.manitobas.com,,,,1975-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q450219,Garcelle Beauvais,female,1966-11-26T00:00:00Z,Saint-Marc,Beauvais,,,,,,,,,,,,GarcelleB,,
http://www.wikidata.org/entity/Q447276,Erica Gimpel,female,1964-06-25T00:00:00Z,New York City,Gimpel,Erica,,,,,,http://www.ericagimpelmedia.com/,,,,,,,
http://www.wikidata.org/entity/Q444806,Jim Carroll,male,1949-08-01T00:00:00Z,Manhattan,Carroll,Jim,,,,,,,,,,,,,Atco Records
http://www.wikidata.org/entity/Q450386,Marilyn Miller,female,1898-09-01T00:00:00Z,Evansville,Miller,Marilyn,,,Jack Pickford,,,,,,,,,,
http://www.wikidata.org/entity/Q444832,Joe Budden,male,1980-08-31T00:00:00Z,New York City,,Joseph Anthony,,,,,hip hop music,http://www.joebuddentv.com/,,African Americans,,1999-01-01T00:00:00Z,joebudden,Joe-budden,Entertainment One Music
http://www.wikidata.org/entity/Q449287,Tiffany Evans,female,1992-08-04T00:00:00Z,South Bronx,Evans,Tiffany,,,,,contemporary R&B,http://www.tiffanyevansofficial.com,,African Americans,,2003-01-01T00:00:00Z,Mstiffevans,Tiffany-evans,Columbia Records
http://www.wikidata.org/entity/Q445109,Dolly Haas,female,1910-04-29T00:00:00Z,Hamburg,Haas,Dolly,,,Al Hirschfeld,,,,,,,1930-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q446609,Andy Bey,male,1939-10-28T00:00:00Z,Newark,Bey,Andy,,,,,jazz,,,African Americans,,1964-01-01T00:00:00Z,,,Prestige
http://www.wikidata.org/entity/Q449612,Johnny Mathis,male,1935-09-30T00:00:00Z,Gilmer,Mathis,Johnny,,,,,pop music,https://johnnymathis.com/wp2,,,,1956-01-01T00:00:00Z,MathisJohnny,Johnny-mathis,Columbia Records
http://www.wikidata.org/entity/Q449134,Mary Beth Peil,female,1940-06-25T00:00:00Z,Davenport,,Mary,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q446954,Janis Paige,female,1922-09-16T00:00:00Z,Tacoma,Paige,Janis,,,Ray Gilbert,,,,,,,1944-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q449317,Rosie Thomas,female,1978-01-01T00:00:00Z,Livonia,Thomas,Rosie,,,,,alternative rock,http://www.rosiethomas.com/,,,,,onerosiecheek,Rosie-thomas,Sub Pop
http://www.wikidata.org/entity/Q449497,Helen Donath,female,1940-07-10T00:00:00Z,Texas,Donath,Helen,,,,,,,,,,1958-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q446467,Barbara McNair,female,1934-03-04T00:00:00Z,Chicago,McNair,Barbara Jean,,,,,,,,African Americans,,1956-01-01T00:00:00Z,,Barbara-mcnair,Coral
http://www.wikidata.org/entity/Q449634,Da Brat,female,1974-04-14T00:00:00Z,Chicago,Harris,,,,,,hip hop music,,,African Americans,,1992-01-01T00:00:00Z,,,So So Def Recordings
http://www.wikidata.org/entity/Q446735,Allison Moorer,female,1972-06-21T00:00:00Z,Mobile,Moorer,Allison,,,,,country music,http://allisonmoorer.com/,,,,1998-01-01T00:00:00Z,AllisonMoorer,Allison-moorer,Universal Music Group Nashville
http://www.wikidata.org/entity/Q444250,Rebecca Holden,female,1958-06-12T00:00:00Z,Dallas,Holden,Rebecca,,,,,,http://www.rebeccaholden.com/,,,,,,,
http://www.wikidata.org/entity/Q447865,Art Jarrett,male,1907-07-20T00:00:00Z,Brooklyn,Jarrett,Art,,,,,,,,,,,,,RCA Records
